,0
Price_positive_secondary_lag1,42.562843322753906
Energy_positive_tertiary,5.925601482391357
CH_intraday_price,5.814444065093994
aFRR n,5.191442489624023
Price_gas,4.912901878356934
Exchange_FR_CH_lag1,4.739192485809326
Price_gas_lag1,4.548036575317383
Energy_positive_secondary_lag1,3.639230489730835
Forecast_transfer_capacities_dayahead_DE_CH,3.373471260070801
renewable_energy,3.32962703704834
CH_dayahead_price_lag1,3.1898458003997803
Forecast_transfer_capacities_dayahead_CH_FR,3.0871243476867676
renewable_energy_lag1,2.766558885574341
Exchange_AT_CH_lag1,2.634265184402466
Price_positive_tertiary_lag1,2.622004985809326
Price_negative_secondary_lag1,2.413595676422119
Forecast_transfer_capacities_dayahead_DE_CH_lag1,2.125284194946289
Cross_border_physical_flows_CH_DE,2.0775973796844482
Energy_positive_tertiary_lag1,2.0114686489105225
Cross_border_physical_flows_CH_IT_lag1,1.8719395399093628
Cross_border_physical_flows_CH_AT,1.8561846017837524
Exchange_CH_FR,1.70664644241333
Cross_border_physical_flows_CH_DE_lag1,1.6504387855529785
Forecast_transfer_capacities_dayahead_CH_DE_lag1,1.5960384607315063
Forecast_transfer_capacities_dayahead_CH_AT,1.4853975772857666
aFRR p_lag1,1.4497286081314087
Cross_border_physical_flows_AT_CH,1.4185489416122437
Exchange_CH_IT_lag1,1.280383825302124
FRCE p,1.2333953380584717
Total System Imbalance,1.1848852634429932
mFRR p,1.1666874885559082
Cross_border_physical_flows_CH_IT,1.1322671175003052
Cross_border_physical_flows_CH_FR,1.0769846439361572
CH_dayahead_price,1.0717424154281616
Forecast_transfer_capacities_dayahead_CH_IT_lag1,0.9007957577705383
Energy_negative_tertiary,0.8452519178390503
Exchange_DE_CH,0.8177805542945862
Exchange_CH_IT,0.7989903688430786
aFRR p,0.7844406366348267
Imbalance netting import_lag1,0.7240056991577148
aFRR n_lag1,0.6853649020195007
CH_intraday_price_lag1,0.666233241558075
mFRR p_lag1,0.6578700542449951
FRCE p_lag1,0.6392068862915039
Energy_negative_secondary,0.6366605162620544
Exchange_DE_CH_lag1,0.6320679783821106
FRCE n_lag1,0.6153907775878906
Energy_negative_secondary_lag1,0.6063980460166931
Total System Imbalance_lag1,0.5904101729393005
Exchange_IT_CH_lag1,0.5893731713294983
Imbalance netting import,0.5017658472061157
Exchange_IT_CH,0.44128918647766113
Forecast_transfer_capacities_dayahead_CH_FR_lag1,0.42684704065322876
Imbalance netting export,0.40117841958999634
Cross_border_physical_flows_FR_CH_lag1,0.37980806827545166
Forecast_transfer_capacities_dayahead_CH_IT,0.3696150779724121
Forecast_transfer_capacities_dayahead_AT_CH,0.2603573203086853
Exchange_FR_CH,0.17745494842529297
Exchange_CH_FR_lag1,0.17281988263130188
