rule,precision,recall,support
Energy_positive_secondary > 28.238999366760254 and Price_positive_secondary_lag1 > 117.87999725341797,1.0,0.4222222222222222,300
Cross_border_physical_flows_CH_IT <= 2543.5 and Energy_positive_secondary <= 28.238999366760254 and Energy_positive_secondary > 15.701000213623047 and CH_dayahead_price_lag1 > 106.59500122070312,1.0,0.17777777777777778,300
