,0
Energy_positive_secondary,12.59570598602295
Price_gas,11.87547779083252
Price_positive_secondary_lag1,6.485395908355713
Exchange_AT_CH_lag1,5.491262912750244
mFRR p,5.156194686889648
Forecast_transfer_capacities_dayahead_CH_FR,4.802507400512695
Exchange_CH_DE_lag1,4.109360218048096
Cross_border_physical_flows_AT_CH_lag1,3.4190545082092285
FRCE n_lag1,3.2311205863952637
Cross_border_physical_flows_CH_IT_lag1,3.2020721435546875
CH_dayahead_price,3.1075751781463623
Energy_negative_tertiary,3.0159616470336914
Forecast_transfer_capacities_dayahead_AT_CH_lag1,3.0114619731903076
Cross_border_physical_flows_CH_DE_lag1,2.794332265853882
Price_positive_tertiary_lag1,2.476619005203247
renewable_energy_lag1,2.32292103767395
Cross_border_physical_flows_FR_CH,2.0649585723876953
CH_intraday_price,1.9894272089004517
Exchange_IT_CH_lag1,1.9319376945495605
Energy_positive_secondary_lag1,1.749985694885254
Cross_border_physical_flows_DE_CH_lag1,1.6410210132598877
CH_dayahead_price_lag1,1.6249725818634033
Cross_border_physical_flows_CH_AT,1.509009599685669
Forecast_transfer_capacities_dayahead_CH_IT_lag1,1.4352591037750244
Exchange_CH_IT,1.4095678329467773
Exchange_DE_CH,1.373279333114624
Price_gas_lag1,1.3511667251586914
FRCE p_lag1,1.3152027130126953
Exchange_CH_DE,1.193398356437683
Exchange_FR_CH_lag1,1.0735664367675781
aFRR p_lag1,0.9939112663269043
Cross_border_physical_flows_CH_IT,0.9703121185302734
Cross_border_physical_flows_AT_CH,0.9375603199005127
Energy_negative_secondary,0.9271630644798279
aFRR n_lag1,0.9205613136291504
Imbalance netting export_lag1,0.9203333854675293
Forecast_transfer_capacities_dayahead_CH_DE_lag1,0.9027986526489258
CH_intraday_price_lag1,0.9007747769355774
Exchange_AT_CH,0.8255754113197327
Exchange_IT_CH,0.7934763431549072
Forecast_transfer_capacities_dayahead_DE_CH,0.7902884483337402
Energy_negative_secondary_lag1,0.748232364654541
Exchange_DE_CH_lag1,0.6711475849151611
Price_negative_secondary_lag1,0.6281983256340027
Forecast_transfer_capacities_dayahead_DE_CH_lag1,0.6269493103027344
Energy_positive_tertiary,0.5867131948471069
Exchange_FR_CH,0.5139815211296082
Cross_border_physical_flows_DE_CH,0.5136032104492188
aFRR n,0.508323073387146
Forecast_transfer_capacities_dayahead_CH_DE,0.4257206916809082
renewable_energy,0.4145902693271637
Energy_positive_tertiary_lag1,0.41324758529663086
Total System Imbalance,0.3690129518508911
Total System Imbalance_lag1,0.2780788242816925
Exchange_CH_IT_lag1,0.2558646500110626
Cross_border_physical_flows_FR_CH_lag1,0.17268037796020508
FRCE n,0.16813720762729645
Imbalance netting import_lag1,0.130085751414299
Exchange_CH_AT_lag1,0.04052329063415527
