,Price_gas,Imbalance netting import,Imbalance netting export,Energy_positive_secondary,Energy_negative_secondary,Energy_positive_tertiary,Energy_negative_tertiary,CH_dayahead_price,CH_intraday_price,renewable_energy,Cross_border_physical_flows_IT_CH,Cross_border_physical_flows_CH_IT,Cross_border_physical_flows_FR_CH,Cross_border_physical_flows_CH_FR,Cross_border_physical_flows_AT_CH,Cross_border_physical_flows_CH_AT,Cross_border_physical_flows_DE_CH,Cross_border_physical_flows_CH_DE,Forecast_transfer_capacities_dayahead_IT_CH,Forecast_transfer_capacities_dayahead_CH_IT,Forecast_transfer_capacities_dayahead_FR_CH,Forecast_transfer_capacities_dayahead_CH_FR,Forecast_transfer_capacities_dayahead_DE_CH,Forecast_transfer_capacities_dayahead_CH_DE,Forecast_transfer_capacities_dayahead_AT_CH,Forecast_transfer_capacities_dayahead_CH_AT,aFRR p,aFRR n,mFRR p,mFRR n,FRCE p,FRCE n,RR p,RR n,Total System Imbalance,Exchange_CH_AT,Exchange_AT_CH,Exchange_CH_DE,Exchange_DE_CH,Exchange_CH_FR,Exchange_FR_CH,Exchange_CH_IT,Exchange_IT_CH,day_type,Price_positive_secondary_lag1,Price_negative_secondary_lag1,Price_positive_tertiary_lag1,Price_negative_tertiary_lag1,Price_gas_lag1,Imbalance netting import_lag1,Imbalance netting export_lag1,Energy_positive_secondary_lag1,Energy_negative_secondary_lag1,Energy_positive_tertiary_lag1,Energy_negative_tertiary_lag1,CH_dayahead_price_lag1,CH_intraday_price_lag1,renewable_energy_lag1,Cross_border_physical_flows_IT_CH_lag1,Cross_border_physical_flows_CH_IT_lag1,Cross_border_physical_flows_FR_CH_lag1,Cross_border_physical_flows_CH_FR_lag1,Cross_border_physical_flows_AT_CH_lag1,Cross_border_physical_flows_CH_AT_lag1,Cross_border_physical_flows_DE_CH_lag1,Cross_border_physical_flows_CH_DE_lag1,Forecast_transfer_capacities_dayahead_IT_CH_lag1,Forecast_transfer_capacities_dayahead_CH_IT_lag1,Forecast_transfer_capacities_dayahead_FR_CH_lag1,Forecast_transfer_capacities_dayahead_CH_FR_lag1,Forecast_transfer_capacities_dayahead_DE_CH_lag1,Forecast_transfer_capacities_dayahead_CH_DE_lag1,Forecast_transfer_capacities_dayahead_AT_CH_lag1,Forecast_transfer_capacities_dayahead_CH_AT_lag1,aFRR p_lag1,aFRR n_lag1,mFRR p_lag1,mFRR n_lag1,FRCE p_lag1,FRCE n_lag1,RR p_lag1,RR n_lag1,Total System Imbalance_lag1,Exchange_CH_AT_lag1,Exchange_AT_CH_lag1,Exchange_CH_DE_lag1,Exchange_DE_CH_lag1,Exchange_CH_FR_lag1,Exchange_FR_CH_lag1,Exchange_CH_IT_lag1,Exchange_IT_CH_lag1,day_type_lag1
2023-06-11 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0033044376572044514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001634028027308661,0.0,0.0,0.0,0.0,0.0,-0.0008318361480416787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009126841537908735,0.0,0.0,0.0,-0.0019232842256557677,0.0,0.0,-0.0190706970894718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009703108156665469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005133848365073687,0.0,0.0,0.0,-0.0006723859144807734,0.0,0.0,-0.0014341537908731622,0.0,0.0
2023-06-11 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.932357594936403e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008242681962025225,0.0,-0.00037747231012657807,-0.0012496044303797443,0.0,-0.006341277689873423,-0.0004177215189873436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009969738924050635,0.0,-0.0004036787974683574,0.0,0.0,0.0,0.0,0.0,-0.011618868670886072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00872804588607595,0.0,0.0,0.0,0.0
2023-06-11 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009050643880003622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007736975791699044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005646406624999785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00860524661984151,0.0,-0.00041225358876523216,0.0,0.0,0.0,0.0,0.0,-0.011441233294685164,0.0,0.0,0.0,0.0,-6.34106121601124e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009927113098694032,0.0,0.0,-0.0005079063411195586,-0.0017176678525643344
2023-06-11 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000878992121766686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005798647532751422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030359765215256713,0.0,0.0,0.0,0.0,-0.0007731604436806559,-0.0015581270783582724,-0.0031510031914656392,0.0,0.0,0.0,0.0,-0.00800062490235901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012292119534894104,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003541857299082657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00937594572276655,0.0,0.0,0.0,0.0
2023-06-11 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0029285886020430844,0.0,0.0,0.0,-0.0007277663033979238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000949801707945723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008273390297680129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001053649632341179,0.0,0.0,0.0,0.0,-0.0013693044884655775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001511963579579824,0.0,-0.009409056444922561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011801690303342112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009420839908194008,0.0,0.0,0.0,0.0
2023-06-11 06:00:00,-0.0012058143376280153,0.0,0.0,-0.005566567558638894,0.0,0.0,0.0,-0.005480673934588698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0025553353154938777,0.0,-0.0006425503799141019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0025834159233564533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007512388503468811,0.0,0.0,0.0,0.0,0.0,-0.00274529236868186,0.0,-0.00686157912124216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004846382556987132,0.0,0.0,0.0,0.0
2023-06-11 07:00:00,0.0,0.0,0.0,0.0,-0.0004206528240193317,0.0,0.0,0.0,-0.0009947347327595307,-0.0004735451814666661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006967588450748287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014378733582271317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00029336891820108164,-0.011569872927908854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012290204518230274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011327292155442991,-0.0004956965386693053,0.0,0.0,0.0
2023-06-11 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0031303874819594815,-0.0020812404862277853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006304861839190384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002078312328094095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008422424646537306,0.0,-0.0022603187415280897,0.0,0.0,0.0,0.0,0.0,-0.010924705758491653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00035089643313052045,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012758215293100965,0.0,0.0,0.0,-0.00884540641080194,0.0,0.0,0.0,0.0
2023-06-11 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0010689732663557128,0.0,-0.0021190770181526097,0.005668579266006418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011689267337664169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010631096715727414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011045908490793023,0.0,0.0,0.0,-0.00025793832538859366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009791610943585629,0.0,0.0,-0.0012026537010506933,0.0
2023-06-11 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016890884812401988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006638129334972237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01142353202172914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007051905717576332,0.0,0.0,-5.531166777125999e-05,0.0,0.0,0.0,0.0,-0.010649172908962128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007251443034101704,-0.0006734683602397906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00031399335209451667,-0.006754570253479238,0.0,0.0,0.0,0.0
