,0
Energy_negative_tertiary,23.720104217529297
CH_intraday_price_lag1,23.281688690185547
Energy_positive_tertiary,17.480554580688477
CH_intraday_price,17.140439987182617
Cross_border_physical_flows_FR_CH_lag1,16.59139060974121
Imbalance netting import,16.150636672973633
Energy_negative_tertiary_lag1,15.93010139465332
mFRR p,13.912997245788574
mFRR n_lag1,12.9492826461792
Exchange_FR_CH_lag1,11.66585922241211
Energy_positive_secondary,11.577549934387207
Exchange_CH_IT_lag1,11.22285270690918
Exchange_AT_CH_lag1,11.119071960449219
mFRR n,10.955001831054688
Price_gas_lag1,10.872044563293457
Cross_border_physical_flows_CH_IT,10.489275932312012
CH_dayahead_price_lag1,10.441932678222656
Cross_border_physical_flows_FR_CH,10.300846099853516
Total System Imbalance,10.260282516479492
Price_negative_tertiary_lag1,9.761555671691895
Exchange_AT_CH,9.741753578186035
Imbalance netting import_lag1,9.264229774475098
Energy_negative_secondary,8.849211692810059
Exchange_DE_CH,8.826403617858887
Cross_border_physical_flows_CH_FR,8.593799591064453
Total System Imbalance_lag1,8.5265474319458
FRCE p,8.389908790588379
Exchange_CH_AT,8.078094482421875
aFRR n,7.85121488571167
Imbalance netting export_lag1,7.728278636932373
day_type_lag1,7.716893672943115
renewable_energy,7.324774265289307
Price_negative_secondary_lag1,7.291515827178955
RR n_lag1,7.286653995513916
renewable_energy_lag1,7.265298366546631
Forecast_transfer_capacities_dayahead_AT_CH,6.985814094543457
Cross_border_physical_flows_DE_CH,6.900995254516602
Exchange_CH_FR_lag1,6.855489253997803
Exchange_CH_AT_lag1,6.724176406860352
Exchange_CH_FR,6.67410945892334
Exchange_DE_CH_lag1,6.581409454345703
Exchange_CH_IT,6.536844253540039
CH_dayahead_price,6.529088497161865
Exchange_IT_CH,6.487175464630127
Exchange_CH_DE,6.468177795410156
Imbalance netting export,6.464588165283203
Price_gas,6.352981090545654
Cross_border_physical_flows_AT_CH,5.981717586517334
Price_positive_secondary_lag1,5.863788604736328
FRCE p_lag1,5.83115816116333
Price_positive_tertiary_lag1,5.614516258239746
Energy_positive_tertiary_lag1,5.2672600746154785
Exchange_IT_CH_lag1,5.0639543533325195
Forecast_transfer_capacities_dayahead_IT_CH,4.616128921508789
Cross_border_physical_flows_AT_CH_lag1,4.503703594207764
Forecast_transfer_capacities_dayahead_CH_IT,4.296260356903076
aFRR p,4.151819705963135
Energy_positive_secondary_lag1,3.686420202255249
FRCE n,3.4576568603515625
Cross_border_physical_flows_CH_IT_lag1,3.425874710083008
Cross_border_physical_flows_DE_CH_lag1,3.364264726638794
aFRR n_lag1,3.307262659072876
aFRR p_lag1,3.1575026512145996
FRCE n_lag1,3.115504264831543
Exchange_CH_DE_lag1,2.7796504497528076
Exchange_FR_CH,2.7628769874572754
Forecast_transfer_capacities_dayahead_DE_CH,2.67732572555542
Energy_negative_secondary_lag1,2.490420341491699
Forecast_transfer_capacities_dayahead_CH_IT_lag1,2.252703905105591
