,0
RR n_lag1,43.98017883300781
Price_positive_secondary_lag1,28.205995559692383
Energy_positive_secondary,19.896291732788086
Exchange_AT_CH,17.095373153686523
Total System Imbalance_lag1,15.652785301208496
CH_intraday_price,12.82963752746582
Cross_border_physical_flows_CH_DE,11.931292533874512
mFRR p_lag1,11.892877578735352
CH_dayahead_price,11.015891075134277
Forecast_transfer_capacities_dayahead_CH_IT,10.656702995300293
Imbalance netting import,10.300813674926758
CH_dayahead_price_lag1,10.154977798461914
day_type_lag1,10.0189847946167
Forecast_transfer_capacities_dayahead_CH_AT,8.874730110168457
CH_intraday_price_lag1,8.4566011428833
Cross_border_physical_flows_FR_CH,8.266992568969727
Energy_negative_secondary_lag1,8.212600708007812
Exchange_FR_CH,8.21231746673584
Cross_border_physical_flows_CH_IT_lag1,7.775248050689697
mFRR p,7.613508224487305
Energy_positive_tertiary_lag1,7.428663730621338
Imbalance netting export,7.355747699737549
Cross_border_physical_flows_CH_FR,7.354457855224609
Energy_negative_secondary,7.006997108459473
Energy_positive_tertiary,6.9180097579956055
Exchange_CH_AT_lag1,6.799872875213623
Exchange_CH_FR,6.74229621887207
Cross_border_physical_flows_CH_IT,6.539737224578857
day_type,6.131012916564941
Total System Imbalance,6.040053844451904
Energy_positive_secondary_lag1,5.958859443664551
Exchange_DE_CH,5.863572597503662
Exchange_CH_IT,5.409242630004883
Price_gas,5.0868353843688965
Exchange_IT_CH,4.907405376434326
mFRR n_lag1,4.7303853034973145
Cross_border_physical_flows_CH_FR_lag1,4.724346160888672
Cross_border_physical_flows_CH_AT,4.617595672607422
FRCE n_lag1,4.347022533416748
mFRR n,4.26083517074585
Energy_negative_tertiary,3.8738768100738525
aFRR p_lag1,3.8647637367248535
Exchange_DE_CH_lag1,3.75545597076416
FRCE n,3.611527442932129
Cross_border_physical_flows_CH_DE_lag1,3.532841682434082
Exchange_CH_DE_lag1,3.4906153678894043
Energy_negative_tertiary_lag1,3.3786745071411133
Cross_border_physical_flows_FR_CH_lag1,3.1621971130371094
Exchange_FR_CH_lag1,3.1502645015716553
Imbalance netting export_lag1,2.447615146636963
Exchange_IT_CH_lag1,2.388401508331299
aFRR n_lag1,2.308156967163086
