rule,precision,recall,support
Exchange_FR_CH > 40.93149948120117 and Energy_positive_tertiary > 28.125 and Energy_positive_secondary_lag1 <= 61.433000564575195 and CH_intraday_price_lag1 > 199.0449981689453 and Cross_border_physical_flows_CH_FR_lag1 > 1159.5,1.0,0.3140495867768595,400
Energy_positive_tertiary > 165.75 and CH_dayahead_price_lag1 > 166.6199951171875 and CH_intraday_price_lag1 <= 199.0449981689453 and renewable_energy_lag1 <= 305.0 and FRCE n_lag1 <= -2.6627694368362427,1.0,0.1322314049586777,112
