,0
Forecast_transfer_capacities_dayahead_AT_CH,42.34589767456055
Forecast_transfer_capacities_dayahead_FR_CH_lag1,30.038572311401367
Price_gas_lag1,26.71202850341797
Cross_border_physical_flows_CH_IT,21.51340675354004
Forecast_transfer_capacities_dayahead_AT_CH_lag1,21.23824119567871
Exchange_FR_CH,21.046323776245117
Energy_negative_secondary,18.753921508789062
Forecast_transfer_capacities_dayahead_FR_CH,18.04209327697754
Energy_negative_secondary_lag1,17.43221092224121
Price_negative_secondary_lag1,16.155839920043945
Cross_border_physical_flows_FR_CH_lag1,15.096260070800781
Exchange_FR_CH_lag1,14.080634117126465
Price_gas,14.023186683654785
Imbalance netting import_lag1,13.621442794799805
FRCE p,12.051980018615723
Imbalance netting export,11.63215446472168
CH_dayahead_price_lag1,11.562257766723633
mFRR p,11.231268882751465
Exchange_AT_CH,11.046403884887695
Cross_border_physical_flows_FR_CH,11.020453453063965
Cross_border_physical_flows_DE_CH_lag1,10.83590030670166
Cross_border_physical_flows_CH_IT_lag1,10.340079307556152
Exchange_CH_IT_lag1,10.19359016418457
Energy_positive_secondary_lag1,9.704540252685547
Total System Imbalance_lag1,9.687929153442383
Exchange_CH_FR,9.63119888305664
Exchange_DE_CH_lag1,9.130982398986816
Exchange_CH_FR_lag1,8.97913646697998
Energy_positive_tertiary_lag1,8.958015441894531
aFRR p_lag1,8.702494621276855
Energy_positive_tertiary,8.652708053588867
Exchange_CH_IT,8.557234764099121
Price_negative_tertiary_lag1,8.214262962341309
Cross_border_physical_flows_DE_CH,8.113435745239258
CH_intraday_price_lag1,7.550326347351074
CH_dayahead_price,7.542738437652588
Price_positive_secondary_lag1,7.523855686187744
Forecast_transfer_capacities_dayahead_CH_IT,7.2524309158325195
Energy_negative_tertiary,7.184093475341797
Exchange_CH_DE_lag1,6.767858505249023
Energy_negative_tertiary_lag1,6.568090915679932
Exchange_IT_CH,6.3899827003479
aFRR n_lag1,6.063816070556641
renewable_energy_lag1,6.020772933959961
Exchange_CH_DE,5.917490482330322
Imbalance netting import,5.733397960662842
CH_intraday_price,5.69990348815918
Exchange_CH_AT_lag1,5.4057793617248535
Exchange_IT_CH_lag1,5.292539119720459
Exchange_DE_CH,5.058084487915039
renewable_energy,4.939035415649414
FRCE n,4.876861572265625
Cross_border_physical_flows_CH_FR,4.6588454246521
aFRR p,4.577531814575195
Imbalance netting export_lag1,4.522424697875977
Exchange_AT_CH_lag1,4.286787033081055
aFRR n,4.238245964050293
Cross_border_physical_flows_AT_CH_lag1,3.986006736755371
Forecast_transfer_capacities_dayahead_CH_IT_lag1,3.742408037185669
mFRR n_lag1,3.6639719009399414
Total System Imbalance,3.4678640365600586
Energy_positive_secondary,3.265942335128784
FRCE p_lag1,2.906665802001953
Cross_border_physical_flows_AT_CH,2.7367892265319824
