,Price_gas,Imbalance netting import,Imbalance netting export,Energy_positive_secondary,Energy_negative_secondary,Energy_positive_tertiary,Energy_negative_tertiary,CH_dayahead_price,CH_intraday_price,renewable_energy,Cross_border_physical_flows_IT_CH,Cross_border_physical_flows_CH_IT,Cross_border_physical_flows_FR_CH,Cross_border_physical_flows_CH_FR,Cross_border_physical_flows_AT_CH,Cross_border_physical_flows_CH_AT,Cross_border_physical_flows_DE_CH,Cross_border_physical_flows_CH_DE,Forecast_transfer_capacities_dayahead_IT_CH,Forecast_transfer_capacities_dayahead_CH_IT,Forecast_transfer_capacities_dayahead_FR_CH,Forecast_transfer_capacities_dayahead_CH_FR,Forecast_transfer_capacities_dayahead_DE_CH,Forecast_transfer_capacities_dayahead_CH_DE,Forecast_transfer_capacities_dayahead_AT_CH,Forecast_transfer_capacities_dayahead_CH_AT,aFRR p,aFRR n,mFRR p,mFRR n,FRCE p,FRCE n,RR p,RR n,Total System Imbalance,Exchange_CH_AT,Exchange_AT_CH,Exchange_CH_DE,Exchange_DE_CH,Exchange_CH_FR,Exchange_FR_CH,Exchange_CH_IT,Exchange_IT_CH,day_type,hour,weekday,Price_positive_secondary_lag_1,Price_positive_secondary_lag_24,Price_positive_secondary_lag_168,Price_positive_secondary_mean_24,Price_positive_secondary_std_24,Price_positive_secondary_max_24,Price_positive_secondary_mean_168,Price_positive_secondary_std_168,Price_positive_secondary_max_168,Price_negative_secondary_lag_1,Price_negative_secondary_lag_24,Price_negative_secondary_lag_168,Price_negative_secondary_mean_24,Price_negative_secondary_std_24,Price_negative_secondary_max_24,Price_negative_secondary_mean_168,Price_negative_secondary_std_168,Price_negative_secondary_max_168
2023-03-11 13:00:00,-0.026115475,0.012748478,0.10907215,0.03219135,-0.41026434,-0.017891213,0.06916099,0.124318846,0.020440288,0.08703613,0.0,-0.11184313,-0.019946903,-0.031893693,0.24121222,0.0,-0.030815566,0.0,0.0,0.02835815,0.0,0.0,0.0,0.0,0.0,0.0,-0.007274472,-0.19637464,0.044787228,0.0,0.573448,0.001808812,0.0,0.0,0.025412759,-0.03550535,0.006996965,0.0042880634,0.036534257,0.053222515,0.0,-0.03413999,-0.01346662,0.0,-0.043397177,-0.21761842,-0.09984174,-0.027931087,-0.030737229,-0.024565967,-0.0132492315,0.018572606,-0.039257016,0.07536944,0.0,-0.35432884,0.373888,-0.04500503,0.09817845,-0.7275644,-0.59138596,-0.06139846,-0.17627195,0.0
2023-03-11 14:00:00,-0.064833865,0.014779136,-0.041638583,0.032138128,-0.41171682,-0.026760837,0.14048496,0.14731178,-0.0367941,0.099404395,0.0,-0.121368185,-0.018255316,-0.031893693,0.13352077,0.0,-0.03361166,0.0,0.0,0.03802056,0.0,0.0,0.0,0.0,0.0,0.0,-0.002631276,0.27221388,0.10366563,0.0,-0.20723845,-0.0272412,0.0,0.0,0.09690588,-0.015545495,0.00038795825,0.044405613,0.040285565,0.053222515,0.0,-0.08516718,-0.06590267,0.0,-0.04783274,-0.0825829,-0.11102959,-0.027931087,-0.030737229,-0.019275699,-0.008313564,0.015634771,-0.039257016,0.0333533,0.0,0.1844489,0.29027006,-0.029030133,0.13128531,-0.64108443,-0.83038193,-0.083353125,-0.10647211,0.0
2023-03-11 15:00:00,-0.08825603,0.014779136,-0.03528534,0.026216611,-0.78759986,-0.022988057,0.06909634,0.14731178,-0.02160881,0.08784228,0.0,-0.12637919,-0.018255316,-0.031893693,-0.13911474,0.0,-0.03361166,0.0,0.0,0.010811124,0.0,0.0,0.0,0.0,0.0,0.0,-0.002631276,0.26278377,0.12854269,0.0,-0.24221095,-0.012997505,0.0,0.0,-0.019006018,-0.12236672,0.017373838,0.028158981,0.02269481,0.053222515,0.0,-0.043347415,-0.041244023,0.0,0.057884995,-0.079148635,-0.10031717,-0.027931087,-0.030737229,-0.015841438,-0.012276645,0.014319949,-0.055850226,0.0427403,0.0,-0.32125223,0.27723518,-0.029195294,0.12975007,-0.6107244,-0.74444973,-0.06437521,-0.06752028,0.0
2023-03-11 16:00:00,-0.016651185,0.00813856,-0.044038657,0.037369207,-0.2083297,-0.024919031,-0.29901373,-0.049002483,-0.03706675,0.07646793,0.0,-0.04847853,-0.018128337,-0.060095802,-0.32116494,0.0,-0.030815566,0.0,0.0,0.01624202,0.0,0.0,0.0,0.0,0.0,0.0,-0.007274472,-0.18567696,-0.23413627,0.0,-0.16611473,-0.007063371,0.0,0.0,-0.015457217,-0.03550535,-0.0021975357,-0.0039835796,-0.024514332,0.053222515,0.0,-0.06858397,-0.04167767,0.0,0.0120664425,-0.23394273,-0.14375031,-0.027931087,-0.030737229,-0.03458314,-0.011037336,0.015634771,-0.036175705,0.04629949,0.0,-0.2090973,0.3488082,-0.030943584,0.10398431,-0.51197594,-0.8812479,-0.025552873,-0.09605731,0.0
2023-03-11 17:00:00,-0.027920246,0.014779136,-0.051045664,-0.08698435,-0.5020411,-0.019681098,0.06686368,-0.054088186,0.00776162,0.10147465,0.0,-0.004684826,-0.017982792,-0.034863286,-0.27536255,0.0,-0.030815566,0.0,0.0,0.010632911,0.0,0.0,0.0,0.0,0.0,0.0,-0.007274472,0.1838578,-0.21765813,0.0,-0.17739649,-0.012997505,0.0,0.0,-0.053032987,-0.0055528,-0.0021975357,0.02878944,0.07460633,0.014564032,0.0,-0.088618375,-0.066735744,0.0,0.013096302,-0.079440504,-0.13118687,-0.0038249404,-0.030737229,-0.023242485,-0.015459572,0.015859075,-0.033033177,0.08952287,0.0,-0.28363636,-0.15620835,0.009715903,0.16768153,-0.57936037,-0.7317021,-0.027477164,-0.06006317,0.0
2023-03-11 18:00:00,-0.027920246,0.008128637,-0.038914144,0.048913565,-0.4848926,-0.028691748,0.12830257,-0.046628002,0.020358365,-0.24222888,0.0,0.013915449,-0.017982792,0.021584395,-0.054011032,0.0,-0.020882027,0.0,0.0,0.013182156,0.0,0.0,0.0,0.0,0.0,0.0,-0.0038336273,0.20528194,-0.22080797,0.0,-0.20241243,-0.0272412,0.0,0.0,0.0820589,-0.04886824,-0.019331042,-0.0008258708,-0.045342878,0.018355913,0.0,-0.088618375,-0.087946594,0.0,0.016416742,-0.079440504,-0.09524082,-0.00035437942,-0.030737229,-0.022122562,-0.015459572,0.014321803,-0.033033177,0.0861583,0.0,0.30054694,-0.15556605,0.005631707,0.24184729,-0.4613024,-0.95622575,-0.08736904,-0.07852881,0.0
2023-03-11 19:00:00,-0.02792025,0.008128637,-0.009892431,0.051094238,0.13646892,0.0039149327,0.08518705,-0.049002483,-0.008346297,-0.21971895,0.0,0.013915449,-0.018128337,0.021584395,-0.11311201,0.0,-0.018085932,0.0,0.0,0.021204794,0.0,0.0,0.0,0.0,0.0,0.0,-0.0066464366,-0.13011174,0.32580385,0.0,-0.17796363,-0.011109433,0.0,0.0,-0.22067621,-0.054484453,0.032414615,-0.012941027,0.0044335667,0.056236707,0.0,-0.0640488,-0.08699515,0.0,0.023072917,-0.23394273,-0.08543059,-0.046001635,-0.030737229,-0.03346322,-0.011496491,0.013886577,-0.039109685,0.08846719,0.0,0.113145664,0.27955055,-0.036604118,0.30263838,-0.44314075,-1.0893817,-0.071237266,-0.10647211,0.0
2023-03-11 20:00:00,-0.08825603,0.0073094983,-0.045334853,0.03012826,-0.6024416,-0.002990427,0.057213243,-0.06453522,-0.018003866,-0.2710209,0.0,-0.038750365,-0.023948446,0.012586594,-0.14214846,0.0,-0.029864434,0.0,0.0,0.011475788,0.0,0.0,0.0,0.0,0.0,0.0,-0.0055339234,-0.15178712,0.12744121,0.0,-0.20187742,0.001808812,0.0,0.0,-0.034761183,-0.050910644,0.0051859235,-0.004243614,-0.03812526,0.013964121,0.0,-0.07862694,-0.066735744,0.0,0.057884995,-0.13787194,-0.10883162,-0.027931087,0.072671965,-0.023174956,-0.020579595,0.0060137054,-0.055850226,0.13142103,0.0,-0.36056873,-0.10715104,-0.06723514,-0.08441609,-0.4076633,-0.6502781,-0.06541437,-0.06752028,0.0
2023-03-11 21:00:00,-0.08825603,0.0073094983,-0.044953257,0.025272626,-0.44291618,-0.018796274,0.056572955,-0.062160738,-0.023582127,-0.31723642,0.0,-0.011659453,-0.019605616,-0.031893693,-0.30845743,0.0,-0.03266053,0.0,0.0,0.013796823,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021416093,0.19300048,-0.097846925,0.0,-0.17427573,0.0033284454,0.0,0.0,-0.043872133,-0.018428216,-0.0024621226,-0.0034647882,-0.07148793,0.013964121,0.0,-0.05429268,-0.066735744,0.0,0.022176452,-0.072796494,-0.13116135,-0.027931087,0.072671965,-0.023242485,-0.020579595,0.014319949,-0.038681757,0.13169056,0.0,-0.3321041,-0.110037655,-0.005527978,-0.0962169,-0.38707602,-0.72064567,-0.041904237,-0.058310177,0.0
2023-03-11 22:00:00,-0.018383412,0.0050202617,0.20402697,0.02309316,0.24129769,-0.018796276,-0.13619567,-0.05443822,-9.5319e-05,-0.29601425,0.0,0.002876604,-0.017744804,-0.031893693,-0.35335994,0.0,-0.03266053,0.0,0.0,0.0110445265,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021416093,0.1520936,-0.06473389,0.0,0.22547701,0.0033284454,0.0,0.0,-0.0855972,0.010550983,-0.0028092377,0.007629408,-0.11808777,0.013964121,0.0,-0.051853262,0.08466523,0.0,0.017951267,-0.072796494,-0.08092082,-0.027931087,0.072671965,-0.013225307,-0.012978075,0.023552705,-0.018619724,0.16076052,0.0,-0.24547963,-0.15341464,-0.010107938,-0.10733542,-0.6870148,-0.571519,-0.051933575,-0.058248352,0.0
2023-03-11 23:00:00,-0.08825603,-0.03490414,-0.056708608,0.023714948,-0.0012420267,-0.017891215,0.08379572,-0.056812704,-0.046610884,-0.33552575,0.0,-0.027722748,-0.01808609,-0.031893693,-0.38055927,0.0,-0.029864434,0.0,0.0,0.011475788,0.0,0.0,0.0,0.0,0.0,0.0,-0.0073643103,-0.147811,-0.11144973,0.0,-0.115384296,0.0028449416,0.0,0.0,0.023637626,-0.038133457,-0.024047758,0.010992143,-0.04576298,0.053222515,0.0,-0.0512531,0.2987911,0.0,0.022176452,-0.21761842,-0.120082624,-0.027931087,-0.030737229,-0.03458314,-0.012005488,0.019300047,-0.021762248,0.08846719,0.0,0.21078189,0.2841302,-0.06437385,-0.08683503,-0.6227887,-0.37807518,-0.08126477,-0.03808552,0.0
2023-03-12 00:00:00,-0.02702846,-0.023972636,-0.0482391,0.022623755,-0.639653,-0.017891213,-0.18213335,-0.06170681,-0.11133039,-0.12918459,0.0,0.0057308776,-0.019946903,-0.031893693,0.16044754,0.0,-0.0132759875,0.0,0.0,0.030383723,0.0,0.0,0.0,0.0,0.0,0.0,0.012187362,-0.14203852,-0.14479713,0.0,1.5378731,0.0028449416,0.0,0.0,-0.09136208,-0.038335484,-0.0065308204,-0.010827079,-0.13210848,0.02200036,0.0,-0.05871654,-0.029430246,0.0,-0.03631765,-0.23193458,-0.1356638,-0.022440739,0.072671965,-0.04889929,-0.021552183,0.014319949,-0.03621854,0.12016921,0.0,-0.014740158,0.23120044,0.030542772,-0.067539215,-0.2806978,-0.5892726,-0.045357607,-0.17598855,0.0
2023-03-12 01:00:00,-0.02702846,0.005032625,-0.055930197,0.022949794,-0.66153115,-0.018796274,-0.09327519,0.122061566,-0.08703729,-0.18795083,0.0,-0.03273374,-0.023948446,-0.031893693,0.09482472,0.0,-0.018850302,0.0,0.0,0.031838674,0.0,0.0,0.0,0.0,0.0,0.0,0.014586447,-0.116469726,-0.13317275,0.0,-0.20247899,0.001808812,0.0,0.0,-0.094607264,-0.037315793,-0.0069142515,-0.010827079,-0.04408283,0.013964121,0.0,-0.07534481,-0.066735744,0.0,-0.03631765,-0.1592909,-0.14063725,-0.027931087,0.072671965,-0.04571384,-0.013695902,0.014319949,-0.03621854,0.13405311,0.0,-0.35904104,-0.10283298,0.017640524,-0.096155375,-0.26396006,-0.6817969,-0.07207071,-0.06752028,0.0
2023-03-12 02:00:00,-0.026115475,0.0058517638,0.110987104,0.023198666,-0.3721843,0.0003315995,0.049636405,0.124318846,-0.041779358,-0.18698841,0.0,-0.032255746,-0.019946903,-0.031893693,0.038428184,0.0,-0.029864434,0.0,0.0,0.027183596,0.0,0.0,0.0,0.0,0.0,0.0,-0.008462745,-0.10784149,0.21113124,0.0,-0.16398488,0.001808812,0.0,0.0,-0.083681226,-0.04938052,0.017591564,0.0054246737,-0.06687633,0.053222515,0.0,-0.08516718,-0.06290905,0.0,-0.069289446,-0.23193458,-0.11764183,-0.027931087,0.072671965,-0.03888211,-0.008313564,0.018572606,-0.039257016,0.09109926,0.0,-0.3495353,0.3601099,-0.008789702,-0.036264673,-0.42364615,-0.8105618,-0.07207071,-0.10526742,0.0
2023-03-12 03:00:00,-0.064833865,-0.027943207,-0.03673055,0.022011358,-0.6788382,-0.017891213,0.04357302,0.12714727,-0.12646848,-0.1732013,0.0,-0.020942993,-0.00791554,-0.031893693,0.15854818,0.0,-0.018850302,0.0,0.0,0.030489042,0.0,0.0,0.0,0.0,0.0,0.0,0.014586447,-0.101528704,-0.15070418,0.0,-0.1973219,0.001808812,0.0,0.0,-0.06323891,-0.045354843,0.013160293,-0.0066021485,-0.04317777,0.053222515,0.0,-0.048774168,-0.064052954,0.0,-0.04059709,-0.24026206,-0.13759822,-0.027931087,0.072671965,-0.0445468,-0.012276645,0.019506706,-0.03621854,0.09109926,0.0,-0.26709142,0.35905603,0.014455077,-0.040376995,-0.3395845,-0.81897587,-0.06046336,-0.06752028,0.0
2023-03-12 04:00:00,-0.064833865,0.0058517638,-0.03993833,0.022207648,-0.717214,-0.018796274,0.056664534,0.124318846,-0.11779751,-0.19029453,0.0,-0.020942993,0.03252437,-0.031893693,0.16458991,0.0,-0.029864434,0.0,0.0,0.030489042,0.0,0.0,0.0,0.0,0.0,0.0,-0.008462745,-0.11312526,0.06266712,0.0,-0.2021476,0.001808812,0.0,0.0,-0.0056665028,-0.04134147,-0.01877762,0.0090140235,-0.041296788,0.013964121,0.0,-0.059455756,-0.026640344,0.0,-0.07372501,-0.19755107,-0.10562114,-0.027931087,-0.030737229,-0.04136135,-0.012276645,0.019506706,-0.039257016,0.13405311,0.0,-0.46020132,-0.083702445,0.017640524,-0.09310764,-0.4213787,-0.7854116,-0.07207071,-0.06752028,0.0
2023-03-12 05:00:00,-0.026115475,0.0058517638,0.11044424,0.022207648,-0.31524417,-0.017891213,0.049636405,0.1398516,-0.04049513,-0.18698841,0.0,-0.020942993,0.025123166,-0.031893693,0.17309737,0.0,-0.029864434,0.0,0.0,0.03802056,0.0,0.0,0.0,0.0,0.0,0.0,-0.008462745,-0.10472122,0.09312615,0.0,-0.19443391,-0.007063371,0.0,0.0,0.030391315,0.06432085,-0.020983947,-0.008211455,-0.065629296,0.053222515,0.0,-0.08368495,-0.048089325,0.0,-0.069289446,-0.2259459,-0.10534986,-0.027931087,-0.030737229,-0.02021348,-0.008313564,0.023759363,-0.023306387,0.08846719,0.0,-0.33418176,0.35097232,-0.055706277,-0.036264673,-0.48094743,-0.907277,-0.069113314,-0.10526742,0.0
2023-03-12 06:00:00,-0.064833865,0.0058517638,0.011925388,0.022207648,-0.6980132,-0.01973302,0.056664534,0.14731178,-0.046338234,-0.20242132,0.0,-0.020942993,0.02199443,-0.031893693,0.1478392,0.0,-0.03266053,0.0,0.0,0.021340545,0.0,0.0,0.0,0.0,0.0,0.0,-0.005070431,0.15788177,0.07996391,0.0,-0.22391513,-0.012997505,0.0,0.0,0.013749221,0.030298945,-0.019609015,0.009605086,-0.10763701,0.053222515,0.0,-0.04280818,-0.06290905,0.0,-0.04783274,-0.08539296,-0.10163822,-0.027931087,-0.030737229,-0.014923211,-0.012276645,0.023759363,-0.023306387,0.07552099,0.0,-0.39130417,0.3420256,-0.1010593,-0.036264673,-0.45669618,-0.790768,-0.11140845,-0.06752028,0.0
2023-03-12 07:00:00,-0.064833865,0.005032625,-0.035261918,0.022263018,-0.65648234,-0.01973302,0.05774767,0.13177904,-0.029822227,-0.21343534,0.0,-0.020942993,0.02199443,-0.031893693,0.113727205,0.0,-0.03266053,0.0,0.0,0.017924292,0.0,0.0,0.0,0.0,0.0,0.0,-0.005070431,0.18886352,-0.14110415,0.0,-0.19492893,0.0033284454,0.0,0.0,-0.037254684,0.030298945,-0.0014191885,-0.00234929,-0.082326986,0.053222515,0.0,-0.048774168,-0.062989056,0.0,-0.01470482,-0.08539296,-0.12996739,-0.027931087,-0.030737229,-0.014923211,-0.012276645,0.019506706,-0.02026791,0.07552099,0.0,-0.43779176,0.3338762,-0.06315088,-0.0392715,-0.4464362,-0.7988286,-0.12181961,-0.06752028,0.0
2023-03-12 08:00:00,-0.02702846,0.005857646,-0.047441512,0.0209624,-0.75173855,-0.018796274,-0.19413632,0.14222607,-0.02304592,0.07316741,0.0,-0.020942993,0.024491927,-0.031893693,0.11064089,0.0,-0.08349935,0.0,0.0,0.017924292,0.0,0.0,0.0,0.0,0.0,0.0,-0.0023000925,0.16613674,-0.12553328,0.0,-0.22614816,-0.012997505,0.0,0.0,-0.046726175,-0.1029524,-0.004673104,0.005120755,-0.13728982,0.010449555,0.0,-0.05181375,-0.026640344,0.0,-0.010425381,-0.07260975,-0.11715095,-0.027931087,-0.030737229,-0.01148895,-0.012276645,0.019506706,-0.033076014,0.088272564,0.0,-0.31623107,-0.09420408,-0.04390784,-0.0584294,-0.58992845,-0.85733426,-0.1114541,-0.06794532,0.0
2023-03-12 09:00:00,-0.02702846,0.005857646,-0.0413832,0.0209624,-0.75395423,-0.01973302,-0.19413632,0.13177904,-0.06473097,0.07316741,0.0,-0.020942993,-0.011044274,-0.031893693,0.10793444,0.0,-0.08349935,0.0,0.0,0.017924292,0.0,0.0,0.0,0.0,0.0,0.0,-0.0023000925,0.19500108,-0.13992839,0.0,-0.19078378,0.0033284454,0.0,0.0,-0.038417734,-0.1029524,-0.004673104,0.005120755,-0.13822657,0.020278368,0.0,-0.048774168,-0.04764093,0.0,-0.010425381,-0.08539296,-0.12664737,-0.027931087,-0.030737229,-0.014923211,-0.012276645,0.019506706,-0.03621854,0.0333533,0.0,-0.18411967,0.17937562,-0.042587,-0.044361178,-0.6805878,-0.8754997,-0.121865265,-0.067197435,0.0
2023-03-12 10:00:00,-0.02702846,0.005857646,-0.044056483,0.0209624,-0.7558804,-0.017891213,-0.19413632,0.1398516,-0.004371006,0.07316741,0.0,-0.020942993,-0.018255316,-0.031893693,0.14036976,0.0,-0.08070326,0.0,0.0,0.021340545,0.0,0.0,0.0,0.0,0.0,0.0,-0.005692406,0.093489036,-0.13941653,0.0,-0.21745418,-0.012997505,0.0,0.0,0.012586173,-0.1029524,-0.008107606,-0.015350806,-0.13317455,0.020278368,0.0,-0.04901576,-0.04167767,0.0,-0.010425381,-0.0825829,-0.12812231,-0.027931087,0.072671965,-0.014923211,-0.012276645,0.019506706,-0.03621854,0.04531872,0.0,-0.31030232,0.1876537,-0.08049542,-0.044361178,-0.6907106,-0.88689256,-0.1114541,-0.067197435,0.0
2023-03-12 11:00:00,-0.02702846,0.005857646,-0.0468517,0.0209624,-0.709826,-0.018796274,-0.19413632,0.1347659,-0.040712677,0.06872873,0.0,-0.020942993,-0.008546779,-0.031893693,0.16220403,0.0,-0.08070326,0.0,0.0,0.030489042,0.0,0.0,0.0,0.0,0.0,0.0,-0.005692406,0.082623936,-0.12553328,0.0,-0.21936439,-0.012997505,0.0,0.0,0.019004388,-0.09952269,-0.004673104,-0.03363937,-0.078786254,0.010449555,0.0,-0.05181375,-0.026640344,0.0,-0.010425381,-0.0800108,-0.13116135,-0.027931087,0.072671965,-0.018889995,-0.012276645,0.019506706,-0.03621854,0.08952287,0.0,-0.33442298,-0.04720129,0.031741086,-0.0584294,-0.5058934,-0.8874043,-0.1114541,-0.067197435,0.0
2023-03-12 12:00:00,-0.064833865,0.0071040792,-0.037729315,0.02444012,-0.77793145,-0.018796274,0.055069048,0.122061566,0.035060186,0.07317529,0.0,-0.020942993,-0.000514335,-0.031893693,0.14179747,0.0,-0.039294027,0.0,0.0,0.021340545,0.0,0.0,0.0,0.0,0.0,0.0,0.0036623403,-0.12252573,-0.12345025,0.0,-0.1836628,0.001808812,0.0,0.0,-0.11210795,-0.05501099,-0.004673104,-0.004336247,-0.052750807,0.013964121,0.0,-0.05181375,-0.026640344,0.0,-0.01470482,-0.17613211,-0.13047458,-0.027931087,-0.030737229,-0.01994239,-0.012276645,0.019506706,-0.03621854,0.089253336,0.0,-0.35377243,-0.098738685,-0.08762186,-0.06447914,-0.5357011,-0.974068,-0.13866165,-0.06752028,0.0
2023-03-12 13:00:00,-0.026115475,0.009134736,0.116561025,0.023645068,-0.6414045,-0.022988057,0.057571445,0.14222607,0.058871705,0.06005036,0.0,-0.11458843,0.024491927,-0.031893693,0.12006701,0.0,-0.03361166,0.0,0.0,0.020430401,0.0,0.0,0.0,0.0,0.0,0.0,-0.0049805935,0.19507913,0.05646126,0.0,-0.21352506,-0.012997505,0.0,0.0,-0.07833943,0.5078584,-0.021431668,0.003924028,-0.15504426,0.010449555,0.0,-0.059455756,-0.04786866,0.0,-0.043397177,-0.0800108,-0.08683782,-0.027931087,0.072671965,-0.008872817,-0.012276645,0.023759363,-0.02016386,0.043990605,0.0,-0.24458735,-0.10156619,0.015913906,0.08137654,-0.59169793,-0.8551254,-0.1416384,-0.06794532,0.0
2023-03-12 14:00:00,-0.015948463,0.0050370535,0.13560183,0.026455428,-0.21679023,-0.01973302,-0.17225829,0.13177904,-0.032208335,0.09584697,0.0,-0.006406937,0.02199443,-0.031893693,0.13069215,0.0,-0.08349935,0.0,0.0,0.01897545,0.0,0.0,0.0,0.0,0.0,0.0,-0.0023000925,0.19378817,-0.06551066,0.0,0.47532415,0.0033284454,0.0,0.0,-0.022229534,0.53107715,-0.006609172,0.004190474,-0.25231457,0.053222515,0.0,-0.025375992,-0.01650102,0.0,-0.008530656,-0.09083022,-0.117195725,-0.027931087,-0.030737229,-0.010343294,-0.0132492315,0.023759363,-0.02026791,0.06367355,0.0,-0.27898467,0.23731649,0.012596315,-0.0147189535,-0.6110403,-0.6709775,-0.121865265,-0.17627195,0.0
2023-03-12 15:00:00,-0.018383412,0.005857646,0.14656848,0.0209624,-0.7217377,-0.018796274,-0.2958297,0.14222607,0.05323406,0.07074881,0.0,-0.018429358,0.024491927,-0.031893693,0.103354156,0.0,-0.08349935,0.0,0.0,0.017924292,0.0,0.0,0.0,0.0,0.0,0.0,-0.0023000925,0.19937898,-0.14910342,0.0,-0.2045505,-0.0272412,0.0,0.0,0.031278167,0.5953158,-0.0042901277,0.001943985,-0.1621148,0.013964121,0.0,-0.05181375,-0.066321924,0.0,0.021271707,-0.07260975,-0.12431869,-0.027931087,-0.030737229,-0.0014717715,-0.012276645,0.023759363,-0.02273113,0.088272564,0.0,0.17569068,0.027519539,-0.04390784,-0.03942835,-0.56517184,-0.7303622,-0.13043201,-0.068724975,0.0
2023-03-12 16:00:00,-0.0114494655,0.005857646,0.113447435,0.038208622,-0.108899444,-0.024919031,-0.18479872,0.1398516,-0.050618757,0.08312414,0.0,-0.020942993,0.021759572,-0.060095802,0.112427205,0.0,-0.08070326,0.0,0.0,0.026373103,0.0,0.0,0.0,0.0,0.0,0.0,-0.005692406,-0.11326207,-0.19360422,0.0,-0.18468505,0.001808812,0.0,0.0,-0.026516322,0.565099,-0.016489083,-0.021497166,-0.07495233,0.053222515,0.0,-0.06809211,-0.048089325,0.0,0.014787907,-0.23651156,-0.1394171,-0.027931087,-0.030737229,-0.02021348,-0.004153642,0.023759363,-0.020225074,0.04629949,0.0,-0.21610273,0.23992252,-0.034904383,0.017885266,-0.58747876,-0.8918674,-0.10847736,-0.10526742,0.0
2023-03-12 17:00:00,-0.016651185,0.0044365586,-0.05237773,-0.14819449,-0.41349873,-0.019681098,-0.17641413,-0.054088186,-0.005126361,0.07943485,0.0,-0.027437616,-0.011548333,-0.034863286,0.12117028,0.0,-0.08070326,0.0,0.0,0.01925661,0.0,0.0,0.0,0.0,0.0,0.0,-0.005692406,0.098668434,-0.17915982,0.0,-0.20072645,-0.012997505,0.0,0.0,0.12323351,0.53284657,-0.017100949,0.005120755,-0.13454701,0.014564032,0.0,-0.07746738,-0.066735744,0.0,0.015386883,-0.074331805,-0.13118687,-0.0038249404,-0.030737229,-0.01148895,-0.015000417,0.01973101,-0.01708255,0.088272564,0.0,-0.24588653,-0.13538411,-0.030989315,-0.06472635,-0.38084745,-0.720949,-0.10030293,-0.06927327,0.0
2023-03-12 18:00:00,-0.016651185,0.005857646,-0.040759772,-0.08919589,-0.48599547,-0.02387288,-0.32871133,-0.046628002,-0.023681201,0.09983192,0.0,-0.0113347005,-0.017982792,-0.034863286,0.13734879,0.0,-0.08349935,0.0,0.0,0.020086559,0.0,0.0,0.0,0.0,0.0,0.0,-0.0028795972,0.26737627,-0.27402908,0.0,-0.2278683,-0.0272412,0.0,0.0,0.041741915,0.07638021,0.031094305,0.050074667,0.019895721,0.018355913,0.0,-0.03195385,-0.087946594,0.0,0.015386883,-0.079440504,-0.08477715,-0.00035437942,-0.030737229,-0.018889995,-0.015459572,0.027814804,-0.01708255,0.043990605,0.0,0.1886965,-0.19435918,0.008043701,-0.07750343,-0.5393852,-0.84113455,-0.13043201,-0.07852881,0.0
2023-03-12 19:00:00,-0.016651185,-0.021185346,-0.04057544,-0.14087191,-0.5536896,-0.03017564,-0.30005553,-0.049002483,-0.07305756,0.022318577,0.0,0.04080854,-0.018128337,-0.034863286,0.09269764,0.0,-0.04018411,0.0,0.0,0.023378626,0.0,0.0,0.0,0.0,0.0,0.0,-0.039353255,-0.13528357,-0.27863732,0.0,-0.18248433,-0.011109433,0.0,0.0,0.047883548,-0.031438775,0.031094305,0.01272405,-0.061889842,0.05178354,0.0,-0.03472583,-0.08699515,0.0,0.015386883,-0.2395904,-0.13666677,-0.021685917,-0.030737229,-0.04484803,-0.015459572,0.010808086,-0.036175705,0.046221666,0.0,0.13701782,0.21619558,0.01456362,-0.04994606,-0.402858,-0.71533364,-0.096643284,-0.068724975,0.0
2023-03-12 20:00:00,-0.033021897,-0.027971296,-0.048279166,0.027098196,-0.8075065,0.011624802,-0.31713682,-0.054088186,-0.07121707,-0.19442962,0.0,0.0519875,-0.021772794,-0.029368877,0.12738606,0.0,0.039693095,0.0,0.0,0.031838674,0.0,0.0,0.0,0.0,0.0,0.0,-0.004922608,-0.15325508,-0.15376566,0.0,-0.20385648,0.0028449416,0.0,0.0,0.012932032,0.008082539,-0.02498568,-0.0048904745,-0.05339857,0.016978312,0.0,-0.036493298,-0.087946594,0.0,0.02256833,-0.1592909,0.13915744,-0.046001635,-0.030737229,-0.04218966,-0.020579595,0.02339739,-0.049798246,0.13134322,0.0,0.26390415,0.019427229,0.017640524,-0.0960029,-0.46652502,-0.71824855,-0.11071189,-0.068724975,0.0
2023-03-12 21:00:00,-0.08825603,0.0071040792,-0.0525677,0.02707443,-0.41374758,0.0041428744,0.06885037,-0.06962092,-0.06364997,-0.27157262,0.0,-0.029778613,-0.023948446,-0.029368877,0.18588422,0.0,0.039693095,0.0,0.0,0.02903409,0.0,0.0,0.0,0.0,0.0,0.0,-0.004922608,-0.14618294,-0.11789179,0.0,0.7740875,0.001808812,0.0,0.0,-0.0041115885,-0.03573041,-0.0065308204,-0.009459096,0.062246803,0.013964121,0.0,-0.005090027,-0.032113038,0.0,0.025496893,-0.1592909,-0.1445472,-0.027931087,0.072671965,-0.046240915,-0.021552183,0.018159587,-0.038681757,0.16312306,0.0,-0.47822207,-0.10241011,0.017640524,-0.13024841,-0.27534804,-0.531558,-0.13866165,-0.17627195,0.0
