,Price_gas,Imbalance netting import,Imbalance netting export,Energy_positive_secondary,Energy_negative_secondary,Energy_positive_tertiary,Energy_negative_tertiary,CH_dayahead_price,CH_intraday_price,renewable_energy,Cross_border_physical_flows_IT_CH,Cross_border_physical_flows_CH_IT,Cross_border_physical_flows_FR_CH,Cross_border_physical_flows_CH_FR,Cross_border_physical_flows_AT_CH,Cross_border_physical_flows_CH_AT,Cross_border_physical_flows_DE_CH,Cross_border_physical_flows_CH_DE,Forecast_transfer_capacities_dayahead_IT_CH,Forecast_transfer_capacities_dayahead_CH_IT,Forecast_transfer_capacities_dayahead_FR_CH,Forecast_transfer_capacities_dayahead_CH_FR,Forecast_transfer_capacities_dayahead_DE_CH,Forecast_transfer_capacities_dayahead_CH_DE,Forecast_transfer_capacities_dayahead_AT_CH,Forecast_transfer_capacities_dayahead_CH_AT,aFRR p ,aFRR n ,mFRR p ,mFRR n ,FRCE p ,FRCE n ,RR p ,RR n ,Total System Imbalance ,Exchange_CH_AT,Exchange_AT_CH,Exchange_CH_DE,Exchange_DE_CH,Exchange_CH_FR,Exchange_FR_CH,Exchange_CH_IT,Exchange_IT_CH
2023-07-02 22:00:00,-0.3985249381372705,0.3209567157551646,-0.32110511714126916,-0.03445293989032507,-0.1953562458511442,-0.20117356577888132,-39.389558373261245,-1.550226779137738,-0.18198190656257793,-0.356613204064779,0.03038640208542347,0.28710306419525294,-0.414531466064509,-0.09608336243312805,-0.007481726184487343,0.0377831958886236,0.011293080486357212,0.10812935246154666,-0.09391909190686419,-0.21988664015661924,-0.12375022344756871,0.00021883711218833923,0.8161391292745247,-0.08406721921637654,0.14750883538275958,0.014812982729636133,0.26470628663897516,-0.03321615994442254,-0.12961823796853422,-0.2505764622148126,0.01287886954843998,-0.0680747373495251,-0.009345476813614369,-0.25215811071917416,0.17205618930514902,0.1983521475177258,-0.11119429323123768,0.7685843433486298,0.19190719651989638,-0.4757301276968792,0.8934001615922899,0.7432740498287603,-0.3172808196139522
2023-07-02 23:00:00,-0.6595420380262658,0.06569185624830425,0.2759196384809911,-0.15952338110422715,0.31709053901256995,-0.4503604423836805,-38.3722842759639,-3.4437239762721585,1.715742288993206,-0.20460307761095464,0.04476970663759858,0.09316951139131562,-0.1908120914013125,-0.04890053896699101,0.009090639362111687,0.07758273607119918,0.033117209896445274,-0.014931276440620422,-0.2171500745601952,0.06187953599495813,-0.09172600108198821,-0.0013528634607791901,0.26324237015563995,-0.03693341802805662,0.25560679848771545,0.0596724446490407,-0.28600545891560614,0.7083522459119558,-0.1508475301740691,0.05640613197349012,0.3475592161109671,-0.08507521308027208,-0.007422515191137791,0.05816389283165336,0.14237157521303742,0.058651428855955604,0.014104853020980954,-0.6575362839316949,0.19496192676015198,-2.265532698240131,0.17282325542531907,0.28418672538129613,-0.026880677291192114
2023-07-03 00:00:00,-0.7772714589070528,-0.2896220330428332,-0.5145315725030377,0.9978565914789215,0.17595386311411856,-0.4417644749756437,53.52903803738766,-13.967708951346577,4.953075448808376,2.0353874088544397,-0.06468626295682042,-0.3407912535383366,1.00450501620071,-0.1709357738494873,0.021701720994897186,0.05422598241828382,0.26943524660542606,-0.10303147382102906,-0.21446787006221713,-0.21225431029801256,-0.2237706398870796,0.0015372265875339508,0.4847259084880352,-0.05724096201360226,0.5754045514576137,0.09745867129880935,-3.81167152347276,-0.05730558113660664,-0.2027254780381918,-1.0372002271097154,-0.6039385934988968,-0.014271007389761508,-0.0023986687790602448,0.14994924830272793,0.2486148799676448,-0.3252849125431385,-0.16204122500959783,-0.4958668984938413,-0.2399047638126649,-12.6359005130874,-3.007710490708705,-1.0174922452960162,-1.2767790939332917
2023-07-03 01:00:00,-0.7965092749893665,-0.35767720054835084,-0.6431578658428043,0.15788702407851815,0.26461869669146837,-1.4042921614076476,49.90858096676879,-19.073642294346357,-2.601531392621691,-0.03138484109658748,-0.04539932370185852,-0.33846146261086685,0.5370132503146305,-0.1264957552216947,0.008425387130118906,0.18635216264985502,0.35158175852149726,-0.05765331893227994,-0.2626532034482807,-0.17347787269856782,-0.2237706398870796,0.0015372265875339508,0.4847259084880352,-0.05700087204575539,0.36881946874782445,0.07813301749993115,-0.7842735422193072,-0.0671983997663483,-0.3716288858908229,1.1917818045802415,-0.19631081787403673,-0.03262197508011013,-0.0023986687790602448,0.1457135828025639,0.3082069107098505,-0.24214415853261018,-0.21556915280409158,-0.4758687497396022,-0.15787348537007348,-12.733265134515241,-1.1976848556916229,-0.52613399439957,-0.7750383767369203
2023-07-03 02:00:00,1.4918250741949306,-0.42270078626461327,-0.5995266887778417,0.2461559029109776,-0.09316211459226906,-0.42531827616505324,52.540715954201296,-24.206917148758656,2.824421464314801,1.8971363088255748,-0.0423996251821518,0.019261058995034545,4.50724677226739,-0.12481228148564696,0.035095447185449304,0.06558180693536997,0.45027100497856737,-0.07080653532408178,-0.21604678287170828,-0.10116961827501654,-0.23478755137883126,0.0015372265875339508,1.0674790020193905,-0.059702618811279536,0.35244362823665143,0.07047434276435524,-0.8985010602069088,-0.10511144709773362,-0.2664510117354803,1.2306378099694848,-0.17576984560117126,-0.016581925586797296,-0.0023186392709612846,0.14346384996548295,6.419255218286999,-0.2361880537623074,-0.22632645905949175,-0.06732208867557347,-0.6860712686809711,-12.983106771940365,-2.0529350560787134,0.15816929584834724,-0.3723752059019171
2023-07-03 03:00:00,-1.1674527118960396,0.15193897959776223,-0.019091967293061316,1.0236147179314867,0.1711970879463479,-1.2139238129730803,46.52794159629382,-32.12969149750657,1.0331857234594646,0.305548976897262,-0.03987345009110868,-0.02424729272024706,0.4969605684210546,-0.09484317319467664,0.02792956258635968,0.10278682563453913,0.5590475951321423,-0.1697899719979614,-0.21480039956979455,-0.10971675490611232,-0.2058744420763105,0.0015372265875339508,1.0702962328866124,-0.06124566357582808,0.355971806012094,0.07098251127172261,-0.8656514849630185,-0.07952673430554569,-0.6240383476810529,2.3429182727634905,-0.7529808227438479,-0.0619839276233688,-0.0023986687790602448,0.14568206207826734,0.18744307057000698,-0.2570813438796904,-0.28863393566105516,-0.14478214791975916,-0.7128315020003356,-13.435718111186288,-2.09601123228902,0.25680860741995276,-0.40506738221505656
2023-07-03 04:00:00,-0.9447070412850007,0.15297754056518897,0.31745452373288574,0.08108931411989033,-0.1172408381360583,-1.845169497791212,46.233089219285176,-31.87298924032599,-0.12612801073293667,-0.9499374084314332,-0.019554830407723784,-0.11157122138654813,0.37322330138180404,-0.1645151106454432,0.08570362230297178,0.1020211484655738,0.2981660276837647,-0.16781625180505216,-0.2174813229497522,-0.042160624457756056,-0.19233837733976544,0.0015372265875339508,1.0111183250136673,-0.062221071384847164,0.4099927155021578,0.09347509241197258,-0.815241847273428,0.4518878151476383,-0.9975244755158201,0.4139946461841464,0.2580271990899928,-0.07821482372004539,-0.0023986687790602448,0.1506656858511269,-0.7848050025571137,-0.24711643259390256,-0.03084666491020471,-0.025737825697287917,-0.2846604503155686,-13.806053293417207,-2.1444811187614685,0.25892036414705216,-0.2818733445671387
2023-07-03 05:00:00,-1.0747901489865035,-0.13124013015069066,-0.31132052308879793,-0.25497298199683427,-0.19060296224430204,-1.2817175681516528,41.73715076424182,-28.09858692280948,0.0802439644705737,-0.2438985256385058,0.0033676220942288637,0.10864871123572811,0.081335901026614,-0.164420746229589,-0.029306244389154017,0.713402855573222,0.25446453286334875,-0.16950956400483846,-0.24965832355432213,-0.07611664158874192,-0.2174985936190933,0.002386905420571566,0.9609422445856035,-0.05470401462167501,0.36317895949818196,0.0638114168914035,-0.7640984573797323,-0.03564653992652893,-1.0658515813061968,-0.5616518713207915,0.3398983614798635,-0.12937746754381807,-0.0023986687790602448,0.14801200846210122,0.07234195569530129,-0.7339888622926083,-0.23750012597534806,0.9633318375982344,-0.39343749738065525,-13.786200144100002,-0.9042599343904294,1.0872220824193208,-0.41425342166097834
2023-07-03 06:00:00,-0.8264734842721373,0.10862813141196966,-0.612453585844487,-1.7049087289441376,-0.15947349346242845,-1.4256141012965236,51.12960218437947,-7.641354787452147,-2.1565457803267054,-0.09888375071343035,-0.00292932434938848,-1.960884099281393,0.06162566240876913,-0.5009303797222674,0.0044573108362965285,0.07533822603523731,-0.34706890653818845,-0.11067154249176384,-0.6531116194091737,-0.13358852698467671,-0.23491902503184975,-0.00013903660699725152,0.8722056581452489,0.29821328731253743,0.5405409957282246,0.03827741406857967,-0.7162869768054224,-0.13649339688941836,-0.3987928596045822,-0.9034142518136651,0.7321103233844042,0.21364746606443077,-0.002763484138995409,-0.028782803919166326,-0.09371791823068634,-0.047321894806809726,0.046013112673535944,2.19817108836025,0.3124033258482814,-9.61704873108305,-1.2884760275902227,0.6343655177857727,-0.5353351729735732
2023-07-03 07:00:00,-0.22721204445231705,-0.44553229643031955,-0.42299327754881233,-0.012228936566971242,-0.47544109598733486,-0.3756974627706222,-39.42029881468043,-0.3277340906392783,-0.7730776823149063,-0.23261748866178095,0.055201132968068126,0.28587288766400887,-1.8943571860319934,-0.07365700263064355,0.018348603071644903,0.07334325878880918,0.040658003129065035,0.1387028489075601,1.8839956012554466,-0.32507247406058015,-0.08790921602863819,0.00037325382232666015,0.2354465850489214,1.6396079385466873,0.12355026103556156,0.06047667672857642,0.25100724497810006,-0.03589763421099633,-0.4711304626241326,-0.4288861619401723,0.06081996200606227,-0.06690365627408028,-0.008630617894232273,-0.18131815964356066,-0.9286926174070687,0.0569243460893631,-0.1812137951608747,0.21822652387898414,0.24740101517643778,0.04781944564078003,0.6828787461109459,1.7787971891183405,-0.008100167356897146
2023-07-03 08:00:00,0.49027586948592217,0.07691307442379185,0.02013701031450182,-2.7421785937505776,2.9806743410648777,1.2943425391009078,-44.28958230534568,-0.9033940771920607,1.3701600529142888,-1.201952107329853,0.03998028578236699,1.0906932492670602,-0.32826337825274093,-0.0881025309721008,-0.10196840381948277,0.026968857180327176,-0.009945635199546814,0.06549170383252204,4.88639919701498,-0.1805115437495988,-0.08484749686904251,-0.007122997343540192,0.22749837157782168,1.1114733552746474,0.28664846780244263,0.005882086553610861,-0.2995671871677041,0.40297296475619077,1.2203794021089562,1.529582745693624,-0.5091054673772305,-0.022136496417224406,-0.007557205520570278,0.3366254302673042,1.8445853658509441,-0.04541563015431166,-0.10329183993162587,-0.275026171351783,0.5353848324762658,-1.5072630422981457,0.9492640679725446,3.5356877220002936,0.039237425096798687
2023-07-03 09:00:00,-0.3391553282551467,-0.2218572303466499,-0.4908665341185406,-0.42095072198659184,0.19623835830483585,-0.2681098266341724,-38.208493718644604,-1.2919401950761675,0.9418447281070985,-1.0947950995294378,0.04736480766441673,0.18766802277998068,-0.40387848421698436,-0.5497519842488692,0.04605653315084055,0.07132472751662135,0.14363165434449912,-0.014769029542803765,1.4719927283050493,-0.3196982592204586,-0.13287856868468226,-0.0001453109085559845,0.26331772409845144,-0.042193259205669166,0.2231944240257144,-0.2944788304902613,0.2310736200865358,-0.026434965338557957,-0.20193645727355033,-0.47811586380004883,0.09360566311515868,-0.06364963261410594,-0.008024034462869168,-0.051924823578447105,-2.4130447993800046,-0.05903779022977687,-0.08024843267630785,-0.621538078840822,-0.14822946659289302,-1.954809791794978,0.2800660996884108,0.6752961444249377,-0.14261696137022228
2023-07-03 10:00:00,0.4036319972155616,0.04972641009720974,0.10832797579001635,0.06934253341984004,-0.017585727265104652,0.11495527279796079,-39.090605789637195,-1.4013893676362932,0.8651637918991036,-1.0421742228511721,0.02593921327032149,0.038020279238699,-0.39220279300352556,-0.4594420532649383,0.048245122123043986,0.06958632780238987,0.19271956333890558,-0.015286125801503658,4.888384480294771,-0.26928973604459316,-0.14477330123074353,-0.012726023197174072,0.2979651120165363,-0.045386258792132136,0.20317563196644187,-0.23679245374165475,0.21358048082329334,-0.03694182717241347,-0.23619336913805455,0.7694553406722844,-0.04992383955977857,-0.055685219932347534,-0.007384812422096729,0.21697298685088753,2.4352668369631285,-0.0765531318669673,-0.10964503286872058,-0.6435362390312366,-0.09461342411115765,-2.1194291903218256,0.20080789720872416,2.687706473725848,-0.10924223122419789
2023-07-03 11:00:00,-0.17338722346350552,0.2926518373657018,-0.3802608001092449,-0.5225882734009065,-0.1015444458532147,-0.02941336343996227,-38.158473307807,-1.7560250769904815,0.9289946042094379,-1.2217549039050937,0.025827982323244215,-0.01455530168605037,-0.44419180278433484,-0.4282272273721173,0.07920129235601053,-0.03856203285045922,0.18491635844111443,-0.009756779856979847,1.4621865987265483,-0.4453779389197007,-0.15349305926822127,-0.012361875176429749,0.3226580694736913,-0.0743207192979753,0.20227816049009562,-0.15397706312127413,0.17951594355981798,-0.043420081743970516,0.6610012716450728,-0.08244927677325904,0.2793066702829674,-0.02826828571036458,-0.0066161777451634405,-0.08090606661513448,-2.1324378391518257,-0.07313539137481712,-0.11325985726201906,-0.6508447077055461,-0.22720451984088869,-2.0202440267661586,0.26166497737402095,0.8315453240415082,-0.257905953603331
2023-07-03 12:00:00,0.5944179344410077,0.06787738667917438,-0.13686121959239245,0.696406247918494,-0.018069035722874105,1.567679392308928,-40.89926801647991,-2.786113422764465,1.1207176336209523,-1.0434257914219052,0.031056350120343267,1.4402933234570083,-0.20880936908302827,-0.4113153758784756,0.01184730047127232,0.08017539883963763,0.12997048968449235,-0.015542688257992267,4.898851389600895,-0.4315869681921322,-0.09719534188508988,-0.010154127776622772,0.3176105160312727,-0.06533011892810464,0.2532091833278537,-0.1704011408891529,-0.3246801716927439,0.33681357085704805,2.286615848427173,1.116039655180648,0.7757089155912399,-0.0760991775430739,-0.00691798347979784,0.3732989034615457,2.7051675221673213,-0.09685010457527823,-0.07128951251506806,-0.6352439221460372,-0.20720220097340644,-1.721958870147355,-0.07205083357868716,2.973659885758534,0.5446265741041861
2023-07-03 13:00:00,0.044513352867215875,0.22351427795365453,0.9386762068700045,-0.04483634379925206,-0.6612836346914992,-1.6847701281239278,55.72730644050986,-13.100614420431667,2.0548968703718855,-1.8907772666029632,-0.007821774501353502,0.2752860854612663,-0.3055886954953894,-0.442188491653651,0.1113460079813376,0.11986901813652366,0.5263860788941384,-0.10014421682804824,4.934347728493158,-0.33233808213961313,-0.15628952926956116,-0.004611372351646424,0.6746288878843189,-0.04612517654895783,0.49003384422510865,-0.3790033460594714,-1.1437502827239223,0.05015281898900867,-0.33462464057607577,0.23850358781404793,-0.06571012301370502,-0.1102687625028193,-0.004046226455830038,0.37972010048106314,3.766429899474606,-0.0019970335252583026,-0.10547029430279509,-1.421794669930823,-0.8966461853357032,-12.664930907399393,-0.6877732873428613,3.3595366475638,-0.8007589165703394
2023-07-03 14:00:00,0.08920035483781248,0.15069933721795678,0.5732256432808935,0.10136746346834116,-0.9415373175148852,-1.6647393878619186,54.74080575315282,-12.106770938602276,1.5596913221298019,-1.8311140485852957,-0.0027539302594959737,0.37579200890380887,-0.5959099355898797,-0.4244189484231174,-0.02072492617648095,0.1291720907809213,0.48903278954327106,-0.10014421682804824,4.952885947900358,-0.285226047054166,-0.14595943137072026,-0.0013528634607791901,0.6764731858973392,-0.04465098164975643,0.4362162708491087,-0.3923862129729241,-1.0627724200603552,-0.06426154309883714,-0.6169626750377938,0.24832147465087473,0.31826580411754546,-0.11440800705924631,-0.003119360744021833,0.33023583920672533,1.4826619494985789,0.014599088355898857,-0.046310325043741614,-1.4142147325770928,-0.8372284167096951,-13.459844093383289,-1.4984183139307425,3.270241949232295,-0.7938664818531833
2023-07-03 15:00:00,-0.3830751143675297,0.17866654521552847,0.15077054100111126,-0.06452743287431076,-0.08774483764544129,-1.1357613870780916,51.797259103013204,-9.004030817821622,-1.6927188060822664,-1.1486347300326452,-0.0408653181232512,-0.045359886139631274,-0.27275821045506743,-0.13242022421211005,-0.16069634506944566,0.09409054169431329,0.4619042224064469,-0.10976566347293555,1.584755363194272,-0.16333974981331267,-0.20035231060348452,-0.0019640476163476704,0.7313495172210969,-0.05579876251518726,0.4859009166434407,-0.6276811136724427,-0.8170544223324395,-0.08311229445971549,-0.571216609692201,-1.4116919959522785,-0.16914955962914974,-0.025315161892212928,-0.002798762628808618,0.14163357878103852,0.8488967162836343,0.06285277761751785,-0.1002654402924236,-1.1435768649494276,-0.551537124470342,-13.825622605606913,-1.1850321876746603,0.697128884489648,-0.7519012016290799
2023-07-03 16:00:00,-0.4622974243620411,0.17543248443631454,0.24664417101070285,-0.05331808174494654,-0.08409362614387646,-1.5111062964866868,52.2149328620825,-12.532827514056116,-1.2370779394655256,-1.1657323166308924,-0.024572669062763453,-0.13044208977371455,-0.3059420000761747,-0.19678355392068625,-0.08436232787091286,0.09781343698501586,0.6026079578325152,-0.10976566347293555,1.5819174774643034,-0.10794965001405217,-0.1805423307325691,-0.0019640476163476704,0.1497971636452712,-0.05981130935251713,0.6788483995106072,-0.6104801889695227,-0.961891000738833,1.7392076189443468,-1.060963365812786,-3.18532538311556,0.26573646570788695,-0.3294798280613031,-0.002798762628808618,0.15589192355051637,0.1930405580997467,0.08267355813411996,-0.18453706186614,-1.2539347506081686,-0.7310140930046327,-14.210143589992077,-1.21206424362259,0.6338740521110594,-0.897394327390939
2023-07-03 17:00:00,-0.9567957983585075,0.1660335494671017,-0.5194782260525972,0.032792440929915755,-0.05778848308837041,-0.9519204959156923,47.12344546770677,-8.302014411669225,-3.26456011387927,-1.0666442351555452,-0.04387403560802341,0.13195384341757743,-0.10710201845038682,-0.2370789192058146,-0.13861836845055223,0.11194201243575662,-0.3665026231110096,-0.10736719191074372,1.5738088062498719,-0.03023171444074251,-0.21391766267828644,0.002386905420571566,0.453065162638668,0.26933829015120864,0.5790798339806497,-0.37658207258209586,-1.1305680461158045,-0.011862820237874985,-1.0661679424531758,0.1569459314085543,-0.10328583542723209,-0.03788417052477598,-0.002798762628808618,0.2361719554103911,-1.540258575323969,0.08548291982850059,-0.0652937323122751,-1.1285944646643475,0.24585372660076246,-10.418957319590263,-0.2600455354433507,0.5859061102056876,-1.0533748510479928
