mean_pred,frac_pos
0.006889598050665332,0.013422818791946308
0.15113802457397635,0.0
0.23749884217977524,0.5
0.37822088599205017,0.0
0.4610484838485718,0.5
0.6633952856063843,0.0
0.7438187003135681,1.0
0.9293022751808167,1.0
