mean_pred,frac_pos
0.008509527548675897,0.01948051948051948
0.14979116405759538,0.14285714285714285
0.2025892212986946,0.0
0.35335826873779297,0.0
0.5731973946094513,1.0
0.677541971206665,1.0
0.7217252254486084,1.0
