mean_pred,frac_pos
0.01278346242638198,0.006369426751592357
0.13222668568293253,0.0
0.26841801404953003,1.0
0.3389224708080292,1.0
0.40994617342948914,0.0
0.6477859318256378,0.5
0.8644177317619324,0.5
0.9331803321838379,1.0
