rule,precision,recall,support
Cross_border_physical_flows_CH_FR <= 1053.5 and Energy_negative_secondary <= -35.523000717163086 and CH_dayahead_price_lag1 <= 133.30500030517578 and Exchange_CH_DE_lag1 <= 313.4100036621094 and Exchange_IT_CH_lag1 > 15.80299997329712,1.0,0.30851063829787234,26
Energy_negative_secondary > -0.3320000022649765 and Price_negative_secondary_lag1 <= -44.16499900817871,1.0,0.1595744680851064,400
Energy_negative_secondary <= -44.21349906921387 and CH_intraday_price <= 136.51000213623047 and Exchange_CH_DE_lag1 <= 313.4100036621094 and Exchange_IT_CH_lag1 <= 15.80299997329712,1.0,0.10638297872340426,240
