,Price_gas,Imbalance netting import,Imbalance netting export,Energy_positive_secondary,Energy_negative_secondary,Energy_positive_tertiary,Energy_negative_tertiary,CH_dayahead_price,CH_intraday_price,renewable_energy,Cross_border_physical_flows_IT_CH,Cross_border_physical_flows_CH_IT,Cross_border_physical_flows_FR_CH,Cross_border_physical_flows_CH_FR,Cross_border_physical_flows_AT_CH,Cross_border_physical_flows_CH_AT,Cross_border_physical_flows_DE_CH,Cross_border_physical_flows_CH_DE,Forecast_transfer_capacities_dayahead_IT_CH,Forecast_transfer_capacities_dayahead_CH_IT,Forecast_transfer_capacities_dayahead_FR_CH,Forecast_transfer_capacities_dayahead_CH_FR,Forecast_transfer_capacities_dayahead_DE_CH,Forecast_transfer_capacities_dayahead_CH_DE,Forecast_transfer_capacities_dayahead_AT_CH,Forecast_transfer_capacities_dayahead_CH_AT,aFRR p,aFRR n,mFRR p,mFRR n,FRCE p,FRCE n,RR p,RR n,Total System Imbalance,Exchange_CH_AT,Exchange_AT_CH,Exchange_CH_DE,Exchange_DE_CH,Exchange_CH_FR,Exchange_FR_CH,Exchange_CH_IT,Exchange_IT_CH,day_type,Price_positive_secondary_lag1,Price_negative_secondary_lag1,Price_positive_tertiary_lag1,Price_negative_tertiary_lag1,Price_gas_lag1,Imbalance netting import_lag1,Imbalance netting export_lag1,Energy_positive_secondary_lag1,Energy_negative_secondary_lag1,Energy_positive_tertiary_lag1,Energy_negative_tertiary_lag1,CH_dayahead_price_lag1,CH_intraday_price_lag1,renewable_energy_lag1,Cross_border_physical_flows_IT_CH_lag1,Cross_border_physical_flows_CH_IT_lag1,Cross_border_physical_flows_FR_CH_lag1,Cross_border_physical_flows_CH_FR_lag1,Cross_border_physical_flows_AT_CH_lag1,Cross_border_physical_flows_CH_AT_lag1,Cross_border_physical_flows_DE_CH_lag1,Cross_border_physical_flows_CH_DE_lag1,Forecast_transfer_capacities_dayahead_IT_CH_lag1,Forecast_transfer_capacities_dayahead_CH_IT_lag1,Forecast_transfer_capacities_dayahead_FR_CH_lag1,Forecast_transfer_capacities_dayahead_CH_FR_lag1,Forecast_transfer_capacities_dayahead_DE_CH_lag1,Forecast_transfer_capacities_dayahead_CH_DE_lag1,Forecast_transfer_capacities_dayahead_AT_CH_lag1,Forecast_transfer_capacities_dayahead_CH_AT_lag1,aFRR p_lag1,aFRR n_lag1,mFRR p_lag1,mFRR n_lag1,FRCE p_lag1,FRCE n_lag1,RR p_lag1,RR n_lag1,Total System Imbalance_lag1,Exchange_CH_AT_lag1,Exchange_AT_CH_lag1,Exchange_CH_DE_lag1,Exchange_DE_CH_lag1,Exchange_CH_FR_lag1,Exchange_FR_CH_lag1,Exchange_CH_IT_lag1,Exchange_IT_CH_lag1,day_type_lag1
2023-09-10 01:00:00,0.0,0.0,0.0,0.0,0.0,-0.007417648136226651,0.0,0.0,0.0,0.0,-0.000748131521583318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020092646849897908,0.0,-0.00058521214518081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005584873251452809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007423739968814441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00019528533246849835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004216489165535559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006632594165910064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0021893204359888395,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-10 02:00:00,0.0,0.0,9.124082955832446e-05,0.0,0.0,-0.003993268624792043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00286762582016818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002758818254754046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.008046936731808686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008973194872033922,-0.0061339767204285755,-0.0020931849865455233,0.0,0.0,0.0,0.0,-0.0008951070519570767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015941923410899947,0.0,0.0,0.0,0.0,0.0
2023-09-10 03:00:00,0.0,0.0,0.0,0.0,0.0,-0.005843250471509095,-0.0022982594380902403,0.0,0.0,0.0,0.0,-0.0004359320552026123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006535572572953826,0.0,0.0,0.0,0.0,-0.0037945645694902755,0.0,0.0,0.0,0.0,-0.0050337493142727525,-0.0028817608235955283,0.0,0.0,-0.001512129172867735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00030921800006507256,0.0,0.0,0.0,-0.000544752771142052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-10 04:00:00,0.0,0.0,0.0,0.0,0.0,-0.003037071783554668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003599764268048186,0.0,-0.001356601067004176,0.0,0.0,-0.001210294418014942,0.0,0.0,0.0,0.0,0.0,-0.0026547265576463844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008058788078650795,0.0,0.0,0.0,0.0,-0.0040685773317071395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009778685082541925,0.0,0.0,0.0,0.0,0.0,-0.004878276323478046,-0.0010391013905720085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-10 05:00:00,0.0,-0.006571553489529418,0.0,0.0,0.0,-0.0016427398931601047,0.0,-0.0037236657058202648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008427400256322612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000662641242240104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010153833857711524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007384173097408507,-0.0015507468035707607,0.0,0.0,0.0,2.7487974976925002e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00592998415356881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-10 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0026909230568638058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006692467214913945,0.0,0.0,0.0,0.0,-0.0024852961955320954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013005226189414694,-0.002836948967926712,-0.004905985990726067,0.0,0.0,0.0,-0.0017042681665008976,0.0,0.0,0.0,0.0,-0.003327130092293112,-0.007991360275879496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001277507103034142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-10 07:00:00,0.0,0.0,0.0,0.0,0.0,-0.0029575952539053502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010707352693351511,0.0,0.0,0.0,-0.0014900721542580933,0.0,0.0,0.0,0.0,-0.0023075527513556258,0.0,0.0,-0.0009908656546939822,-0.0075837000210786125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0035241405953681214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013743090913152962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001996461659530458,0.0,-0.005893756738348497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-10 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002162448140371965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.311700916245746e-06,0.0,0.0,0.0,0.0,0.0,-0.002417374990665827,0.0,0.0,0.0,0.0,0.0,-0.0022582319795975345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007134488541813055,-0.0024971081027716784,-0.002572578371762045,0.0,0.0,0.0,0.0,0.0,-0.0020052942055380847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003065189026977113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005080787530608136
2023-09-10 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011221199301992852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019185164221019407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005104310510623188,-0.004873311528165242,0.0,0.0,-0.0005705853038515292,0.0,-0.004445625087235242,0.0,0.0,0.0,0.0,-0.0011510010212532533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0027846009319045244,0.0,0.0,-0.005437551682301955,0.0,0.0,0.0,0.0,-0.0017815667715530277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-10 10:00:00,0.0,0.0,0.0,0.0,0.0,-0.007220751197372795,-0.0005766123555206128,0.0,0.0,-0.0028337410565319257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001081291328484179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012990423507430182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002610141836771112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00026671100304886226,0.0,-0.009006988789663797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002303756042192229,0.0,0.0,0.0,-0.0019901532288606628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-10 11:00:00,0.0,0.0,0.0,0.0,-0.0014509518497714156,-0.005204572892499508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011061541515801202,-0.006652622640700823,-0.002269270291080266,0.0,0.0,0.0,0.0,0.0,-0.006444660680461294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007430699156544608,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007527243501391029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004334849328208809,0.0,0.0,0.0,0.0,0.0,-0.004131677484481321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-10 12:00:00,0.0,0.0,0.0,0.0,0.0,-0.002927342311337461,0.0,0.0,0.0,0.0,-0.0019582025844075914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005067641491500023,-0.006067013331504203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005099399515644343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0040157574202387735,0.0,0.0,-0.000626804303217237,0.0,0.0,0.0,0.0,0.0,-0.00018832739929078995,0.0,-0.002024075620331133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012146252117176363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-10 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008621197160113489,-0.0014534822708169967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006605570334851769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006210176986798266,0.0,-0.0015348701296608637,0.0,0.0,0.0,-0.002497804551191936,0.0,0.0,0.0,-0.0056239247837632875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0035584561837053125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00614580872557466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006419888081813487,0.0
