,Price_gas,Imbalance netting import,Imbalance netting export,Energy_positive_secondary,Energy_negative_secondary,Energy_positive_tertiary,Energy_negative_tertiary,CH_dayahead_price,CH_intraday_price,renewable_energy,Cross_border_physical_flows_IT_CH,Cross_border_physical_flows_CH_IT,Cross_border_physical_flows_FR_CH,Cross_border_physical_flows_CH_FR,Cross_border_physical_flows_AT_CH,Cross_border_physical_flows_CH_AT,Cross_border_physical_flows_DE_CH,Cross_border_physical_flows_CH_DE,Forecast_transfer_capacities_dayahead_IT_CH,Forecast_transfer_capacities_dayahead_CH_IT,Forecast_transfer_capacities_dayahead_FR_CH,Forecast_transfer_capacities_dayahead_CH_FR,Forecast_transfer_capacities_dayahead_DE_CH,Forecast_transfer_capacities_dayahead_CH_DE,Forecast_transfer_capacities_dayahead_AT_CH,Forecast_transfer_capacities_dayahead_CH_AT,aFRR p,aFRR n,mFRR p,mFRR n,FRCE p,FRCE n,RR p,RR n,Total System Imbalance,Exchange_CH_AT,Exchange_AT_CH,Exchange_CH_DE,Exchange_DE_CH,Exchange_CH_FR,Exchange_FR_CH,Exchange_CH_IT,Exchange_IT_CH,day_type,Price_positive_secondary_lag1,Price_negative_secondary_lag1,Price_positive_tertiary_lag1,Price_negative_tertiary_lag1,Price_gas_lag1,Imbalance netting import_lag1,Imbalance netting export_lag1,Energy_positive_secondary_lag1,Energy_negative_secondary_lag1,Energy_positive_tertiary_lag1,Energy_negative_tertiary_lag1,CH_dayahead_price_lag1,CH_intraday_price_lag1,renewable_energy_lag1,Cross_border_physical_flows_IT_CH_lag1,Cross_border_physical_flows_CH_IT_lag1,Cross_border_physical_flows_FR_CH_lag1,Cross_border_physical_flows_CH_FR_lag1,Cross_border_physical_flows_AT_CH_lag1,Cross_border_physical_flows_CH_AT_lag1,Cross_border_physical_flows_DE_CH_lag1,Cross_border_physical_flows_CH_DE_lag1,Forecast_transfer_capacities_dayahead_IT_CH_lag1,Forecast_transfer_capacities_dayahead_CH_IT_lag1,Forecast_transfer_capacities_dayahead_FR_CH_lag1,Forecast_transfer_capacities_dayahead_CH_FR_lag1,Forecast_transfer_capacities_dayahead_DE_CH_lag1,Forecast_transfer_capacities_dayahead_CH_DE_lag1,Forecast_transfer_capacities_dayahead_AT_CH_lag1,Forecast_transfer_capacities_dayahead_CH_AT_lag1,aFRR p_lag1,aFRR n_lag1,mFRR p_lag1,mFRR n_lag1,FRCE p_lag1,FRCE n_lag1,RR p_lag1,RR n_lag1,Total System Imbalance_lag1,Exchange_CH_AT_lag1,Exchange_AT_CH_lag1,Exchange_CH_DE_lag1,Exchange_DE_CH_lag1,Exchange_CH_FR_lag1,Exchange_FR_CH_lag1,Exchange_CH_IT_lag1,Exchange_IT_CH_lag1,day_type_lag1
2023-06-18 01:00:00,0.005947326103395081,0.0,0.0,-0.11548672862844934,0.0,0.0,0.0,0.0,0.0,0.0,0.0002469537583872606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002065605467441306,-0.00026868186038500266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03260588860279688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.833784805648629e-05,0.0,0.0,-0.0004493984091583603,-0.031019785016224245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005750145970729277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18 02:00:00,0.004697038101101314,0.0,0.0,-0.11624197961556873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013896812367466815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03313266981325676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007502223134277728,0.0,-0.03079194883370946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034188898009439883,0.0,0.0007647581913946957,0.0,0.001046189889869339,-0.00039973664409329496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18 03:00:00,0.003905533085002611,0.0,0.0,-0.11587973136997126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028925934898657476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008562735884441312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03049027685716147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017369272827218825,0.0,0.0,-0.029455207627498967,0.0,0.0,-0.0009139004111106963,0.0,0.0,0.0,0.0,0.0,0.0,0.0016636701374754515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18 04:00:00,0.006966923974910841,0.0,0.0,-0.11313601908209275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009065711714517607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000518697981980068,0.0,0.0,-0.0004943650712227463,-0.0005278544711889245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00040716354093571635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03278519340184274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029195933371083154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010048741168870168,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18 05:00:00,0.006959005589695757,0.0,0.0,-0.10901840616606319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003343785240510244,-0.0011520223382164019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00041659118598474465,0.0,0.0,0.0,-0.03261260910620474,0.0,-0.0036167574646956634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02768429034467858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006409120003462854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014830384594551685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18 06:00:00,0.0,0.0,0.0,-0.05458015599428942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05109091542184616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00100238518054252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03291644904070481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.028235662801629598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021691214875169474,0.0,0.0,0.0,0.0,-0.0014164838608586366,0.0,0.0,-0.0009128973850064727,0.0,0.0,0.0,0.0,0.0,-0.0020141718026393464,0.0,0.0,0.0,0.0,0.0
2023-06-18 07:00:00,-0.000849680789320975,0.0,0.0,-0.053830528148578034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.050703569355774775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006202843876958968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03292164828787003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000584445734184575,0.0,-0.0003573708647707785,0.0,-0.02883226929773646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002922228670922874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001007980266976214
2023-06-18 08:00:00,0.005450082622298117,-0.0006812373209098787,0.0,-0.11334098327344803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002271321761671591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00087122811447779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03368939942479125,-0.00020914355886575404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.027798372511898192,0.0,0.0,0.0,0.0,-0.000627903697996618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005031364815821976,0.0,0.0,0.0
2023-06-18 09:00:00,0.003490897128905525,0.0,0.0,-0.11526525742872455,0.0,0.0005327363723942316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013957308463757848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006621823393834108,0.0,0.0,0.0,-0.03235572435271683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029164325887698146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010792717703124455,0.0,5.084919544844704e-05,0.0,0.0,0.0,0.0,0.0,0.0036894663878380687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-18 10:00:00,0.004820648078372251,0.0,0.0,-0.1151522230595327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00018236623963830195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022155237377540258,0.0,0.0,0.0,0.0,0.0,0.0,-0.03162923888470232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029137905048982664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012780708364732718,0.0,0.0,0.0,0.0,0.005247174076865097,0.0,0.0,0.0,0.0,0.0,-0.00029992464204977746,0.0,0.0,0.0,0.0,0.0,-0.0026096458176337422,0.0
