rule,precision,recall,support
Total System Imbalance <= 165.5441665649414 and Exchange_CH_DE > 76.55000305175781 and CH_intraday_price_lag1 > 166.0999984741211 and Energy_negative_tertiary <= -0.75 and Energy_negative_tertiary > -55.875 and FRCE n_lag1 > -14.433027267456055 and renewable_energy <= 1045.5,1.0,0.45185185185185184,88
Exchange_CH_AT <= 52.94999885559082 and Exchange_AT_CH <= 152.21299743652344 and Energy_negative_tertiary_lag1 > -13.375 and CH_intraday_price_lag1 <= 166.0999984741211 and Energy_negative_tertiary <= -0.75,1.0,0.06666666666666667,24
