mean_pred,frac_pos
0.0029463457015577285,0.006211180124223602
0.14702926576137543,1.0
0.23024987677733103,0.6666666666666666
0.5108449459075928,1.0
0.6422595977783203,1.0
0.8054808378219604,1.0
