,0
Cross_border_physical_flows_CH_AT_lag1,34.6960563659668
Exchange_CH_AT,30.7697811126709
CH_dayahead_price,22.087474822998047
Price_positive_secondary_lag1,18.65650177001953
Exchange_CH_IT_lag1,17.910253524780273
Energy_positive_secondary,15.419573783874512
mFRR p,11.720510482788086
Cross_border_physical_flows_DE_CH_lag1,8.949262619018555
Cross_border_physical_flows_AT_CH,8.928122520446777
aFRR p_lag1,8.418625831604004
Cross_border_physical_flows_CH_AT,8.241567611694336
Exchange_DE_CH,7.660667419433594
aFRR n_lag1,6.979232311248779
Total System Imbalance,6.690045356750488
Energy_positive_tertiary,6.6583662033081055
Forecast_transfer_capacities_dayahead_AT_CH,6.52510929107666
Forecast_transfer_capacities_dayahead_AT_CH_lag1,5.210337162017822
renewable_energy,4.912841796875
Exchange_IT_CH,4.801115989685059
renewable_energy_lag1,4.796168327331543
Imbalance netting export_lag1,4.631863117218018
Exchange_CH_FR_lag1,4.627431392669678
Exchange_IT_CH_lag1,4.499812602996826
Imbalance netting import,4.477456092834473
Energy_negative_tertiary_lag1,4.194827079772949
Energy_positive_secondary_lag1,3.8432223796844482
Price_positive_tertiary_lag1,3.795879364013672
Exchange_AT_CH_lag1,3.7392094135284424
Forecast_transfer_capacities_dayahead_CH_IT,3.6089420318603516
Forecast_transfer_capacities_dayahead_CH_IT_lag1,3.5041000843048096
Forecast_transfer_capacities_dayahead_DE_CH,3.4241318702697754
CH_intraday_price,2.2329158782958984
Energy_positive_tertiary_lag1,2.0641348361968994
