rule,precision,recall,support
FRCE p <= 26.34412384033203 and Price_negative_tertiary_lag1 > 150.69000244140625 and Energy_negative_tertiary <= -0.625 and CH_dayahead_price > 163.125 and Total System Imbalance_lag1 <= 315.75559997558594,1.0,0.31746031746031744,44
Price_negative_tertiary_lag1 <= 150.69000244140625 and Energy_positive_tertiary > 2.125 and CH_dayahead_price_lag1 > 174.9199981689453 and Energy_negative_tertiary <= -1.5625 and Exchange_CH_DE_lag1 > 14.5,0.9565217391304348,0.1746031746031746,400
