rule,precision,recall,support
Energy_negative_secondary <= -47.5314998626709 and CH_dayahead_price_lag1 <= 150.41500091552734 and Exchange_DE_CH_lag1 > 216.34449768066406 and Exchange_CH_IT_lag1 <= 867.5905151367188,1.0,0.25609756097560976,126
Energy_positive_secondary <= 10.8125 and Energy_negative_secondary > -1.2415000200271606 and Price_negative_secondary_lag1 > 146.9800033569336,1.0,0.1951219512195122,400
