mean_pred,frac_pos
0.005960288328792766,0.0457516339869281
0.1494537123611995,0.42857142857142855
0.3499601185321808,0.5
0.6894920468330383,1.0
0.7525010406970978,1.0
0.8510380585988363,1.0
