rule,precision,recall,support
aFRR p <= 147.11837768554688 and Total System Imbalance <= -149.14392852783203 and Price_positive_tertiary_lag1 > 150.79349517822266 and Energy_positive_tertiary > 14.875 and Cross_border_physical_flows_AT_CH_lag1 <= 496.5,0.9787234042553191,0.45544554455445546,64
Total System Imbalance <= -149.14392852783203 and Price_positive_tertiary_lag1 > 150.79349517822266 and Energy_positive_tertiary > 14.875 and CH_intraday_price_lag1 > 97.0999984741211 and Cross_border_physical_flows_AT_CH_lag1 <= 496.5,0.9787234042553191,0.45544554455445546,52
