,0
CH_intraday_price,10.838970184326172
Energy_positive_secondary,9.254520416259766
Price_positive_secondary_lag1,8.05949878692627
CH_dayahead_price,7.856557369232178
Exchange_IT_CH,7.519001483917236
CH_dayahead_price_lag1,7.457710266113281
Forecast_transfer_capacities_dayahead_AT_CH_lag1,5.92643404006958
Forecast_transfer_capacities_dayahead_FR_CH,5.846449375152588
Forecast_transfer_capacities_dayahead_DE_CH,5.56895637512207
aFRR p_lag1,5.488110542297363
Cross_border_physical_flows_CH_FR,5.404140472412109
Price_gas,5.313618183135986
FRCE p_lag1,5.283406734466553
Exchange_CH_IT,5.089219093322754
Exchange_CH_FR_lag1,4.87182092666626
renewable_energy_lag1,4.64837121963501
Cross_border_physical_flows_CH_IT,4.630279064178467
Exchange_AT_CH_lag1,3.9145123958587646
Cross_border_physical_flows_CH_DE_lag1,3.882493019104004
Cross_border_physical_flows_CH_DE,3.7763986587524414
Forecast_transfer_capacities_dayahead_CH_IT,3.5897512435913086
Cross_border_physical_flows_FR_CH_lag1,3.5136468410491943
Energy_positive_tertiary,3.4963536262512207
FRCE n_lag1,3.402712345123291
Exchange_FR_CH,3.3911938667297363
Exchange_IT_CH_lag1,3.3344318866729736
Energy_positive_secondary_lag1,3.2935171127319336
Price_negative_secondary_lag1,3.2696611881256104
Cross_border_physical_flows_CH_IT_lag1,3.0532355308532715
Imbalance netting export_lag1,2.7967636585235596
Exchange_CH_IT_lag1,2.6095099449157715
Total System Imbalance,2.5537312030792236
Exchange_CH_AT_lag1,2.2765731811523438
Exchange_AT_CH,2.2347095012664795
Exchange_CH_AT,2.124875068664551
Imbalance netting import,2.0942537784576416
Exchange_FR_CH_lag1,2.076010227203369
Cross_border_physical_flows_CH_AT_lag1,2.0340967178344727
