mean_pred,frac_pos
0.0051191835830520305,0.012987012987012988
0.13588197901844978,0.5
0.2723436951637268,1.0
0.42917802929878235,1.0
0.5121022462844849,0.0
0.6680871844291687,1.0
0.7806942462921143,1.0
0.8430548111597697,0.6666666666666666
0.9209076166152954,1.0
