mean_pred,frac_pos
0.005742498257313855,0.0
0.13391274958848953,0.0
0.26541975140571594,0.0
0.47637519240379333,0.0
0.5451866686344147,0.0
0.6666886806488037,0.0
0.7568580706914266,0.3333333333333333
0.8571237921714783,0.3
0.9447874575853348,1.0
