,0
Exchange_CH_DE_lag1,10.898903846740723
CH_dayahead_price_lag1,10.885634422302246
Price_positive_secondary_lag1,9.230378150939941
Cross_border_physical_flows_FR_CH,8.599810600280762
Energy_positive_secondary,7.984335899353027
Imbalance netting export_lag1,7.705557823181152
Exchange_CH_DE,7.587857246398926
Exchange_IT_CH_lag1,7.341311931610107
Exchange_CH_IT_lag1,7.103475570678711
Forecast_transfer_capacities_dayahead_CH_DE,7.088533878326416
Price_negative_secondary_lag1,7.050759315490723
Price_negative_tertiary_lag1,6.806953430175781
Energy_negative_tertiary,6.655555248260498
Forecast_transfer_capacities_dayahead_DE_CH_lag1,6.5056939125061035
Forecast_transfer_capacities_dayahead_DE_CH,6.366129398345947
Forecast_transfer_capacities_dayahead_IT_CH,6.3305344581604
renewable_energy,6.125292778015137
Cross_border_physical_flows_CH_FR_lag1,6.0287861824035645
Energy_negative_secondary,5.708203315734863
aFRR n,5.593694686889648
Price_gas,5.294651985168457
Exchange_AT_CH_lag1,5.279449939727783
Exchange_DE_CH,5.118221759796143
aFRR p_lag1,4.946954727172852
Cross_border_physical_flows_CH_AT_lag1,4.871321678161621
Exchange_AT_CH,4.617785453796387
Forecast_transfer_capacities_dayahead_CH_IT,4.097041606903076
Energy_negative_secondary_lag1,3.960172176361084
Exchange_IT_CH,3.674237012863159
Exchange_CH_IT,3.5073487758636475
FRCE p_lag1,3.2781238555908203
FRCE p,2.8225138187408447
Exchange_CH_FR_lag1,2.6815288066864014
Forecast_transfer_capacities_dayahead_CH_IT_lag1,2.6341445446014404
Exchange_FR_CH_lag1,2.4170820713043213
Cross_border_physical_flows_DE_CH,2.1093485355377197
Cross_border_physical_flows_CH_DE,2.033092498779297
