,0
Energy_positive_secondary,24.389371871948242
Exchange_CH_FR_lag1,5.495147705078125
CH_dayahead_price,5.300608158111572
CH_dayahead_price_lag1,4.86072301864624
Price_gas,4.480585098266602
Exchange_DE_CH,3.8975205421447754
CH_intraday_price_lag1,2.978834390640259
CH_intraday_price,2.638723850250244
Cross_border_physical_flows_CH_IT,2.5752339363098145
Imbalance netting export_lag1,2.5573322772979736
aFRR n,2.4424283504486084
FRCE n_lag1,2.4420597553253174
Cross_border_physical_flows_AT_CH_lag1,2.361311912536621
renewable_energy_lag1,2.2821247577667236
Forecast_transfer_capacities_dayahead_DE_CH_lag1,2.2125284671783447
Forecast_transfer_capacities_dayahead_DE_CH,2.208094596862793
day_type,1.735756278038025
Cross_border_physical_flows_CH_IT_lag1,1.6367636919021606
Forecast_transfer_capacities_dayahead_IT_CH_lag1,1.5887634754180908
Exchange_AT_CH_lag1,1.5203267335891724
aFRR n_lag1,1.4834233522415161
Forecast_transfer_capacities_dayahead_CH_AT_lag1,1.465919017791748
Forecast_transfer_capacities_dayahead_CH_FR,1.398674726486206
Price_positive_tertiary_lag1,1.3050518035888672
Forecast_transfer_capacities_dayahead_CH_IT_lag1,1.2998391389846802
Cross_border_physical_flows_CH_DE,1.278218150138855
Exchange_DE_CH_lag1,1.2441582679748535
mFRR n,1.2251837253570557
Exchange_CH_IT,1.0340851545333862
FRCE p_lag1,0.992118239402771
Total System Imbalance,0.9604647755622864
FRCE n,0.9060982465744019
Exchange_CH_AT_lag1,0.8929433226585388
Cross_border_physical_flows_FR_CH,0.8761932253837585
Energy_negative_secondary_lag1,0.8680055141448975
Exchange_FR_CH,0.8385140299797058
Energy_negative_tertiary,0.8383738398551941
Exchange_IT_CH_lag1,0.8274612426757812
Energy_positive_secondary_lag1,0.7957348823547363
FRCE p,0.7279713749885559
aFRR p,0.715623140335083
Price_positive_secondary_lag1,0.7039533853530884
Cross_border_physical_flows_DE_CH_lag1,0.6791461706161499
Energy_positive_tertiary,0.5752696990966797
Price_negative_secondary_lag1,0.5567255020141602
Cross_border_physical_flows_CH_DE_lag1,0.5224695205688477
Exchange_FR_CH_lag1,0.5207672119140625
Exchange_IT_CH,0.5063415169715881
Forecast_transfer_capacities_dayahead_CH_IT,0.4827538728713989
Cross_border_physical_flows_AT_CH,0.4627147912979126
Imbalance netting export,0.4490385055541992
Cross_border_physical_flows_FR_CH_lag1,0.30825328826904297
Cross_border_physical_flows_CH_FR,0.27952098846435547
Exchange_CH_IT_lag1,0.2726040482521057
Exchange_AT_CH,0.23537492752075195
renewable_energy,0.11767429113388062
Energy_positive_tertiary_lag1,0.1054564118385315
mFRR n_lag1,0.002153158187866211
