,0
Forecast_transfer_capacities_dayahead_CH_AT_lag1,12.76268196105957
Exchange_CH_FR_lag1,7.933659553527832
Forecast_transfer_capacities_dayahead_IT_CH_lag1,7.6659650802612305
CH_dayahead_price_lag1,5.5229997634887695
Energy_negative_tertiary,4.807842254638672
Forecast_transfer_capacities_dayahead_DE_CH_lag1,3.8134305477142334
Price_negative_tertiary_lag1,3.3164684772491455
Energy_negative_tertiary_lag1,3.15558123588562
Price_positive_tertiary_lag1,2.9045615196228027
Total System Imbalance,2.320530891418457
Cross_border_physical_flows_CH_AT_lag1,1.959284782409668
FRCE p_lag1,1.9199532270431519
Imbalance netting import_lag1,1.7025434970855713
Cross_border_physical_flows_CH_DE,1.5626896619796753
Total System Imbalance_lag1,1.4447516202926636
Exchange_CH_AT,1.3298654556274414
Exchange_IT_CH_lag1,1.0784674882888794
Price_gas,1.063882827758789
Exchange_CH_FR,0.7883262634277344
Exchange_AT_CH,0.7752207517623901
renewable_energy,0.7618112564086914
Energy_positive_secondary,0.6945031881332397
Cross_border_physical_flows_CH_AT,0.6210264563560486
Forecast_transfer_capacities_dayahead_AT_CH_lag1,0.5748298168182373
Imbalance netting import,0.42954206466674805
Forecast_transfer_capacities_dayahead_CH_FR_lag1,0.4239291250705719
Cross_border_physical_flows_CH_FR_lag1,0.4106025695800781
Exchange_CH_IT_lag1,0.3953268527984619
aFRR n,0.3754231035709381
Energy_negative_secondary_lag1,0.3160382807254791
Energy_positive_tertiary,0.22445489466190338
Exchange_AT_CH_lag1,0.2222754955291748
CH_intraday_price_lag1,0.2093605101108551
renewable_energy_lag1,0.1657765954732895
Cross_border_physical_flows_FR_CH_lag1,0.0946354866027832
Energy_positive_tertiary_lag1,0.034143686294555664
