,0
Forecast_transfer_capacities_dayahead_DE_CH_lag1,7.157354354858398
FRCE p_lag1,7.147222995758057
Forecast_transfer_capacities_dayahead_DE_CH,6.522189140319824
Exchange_CH_AT,6.519009590148926
FRCE p,6.245635032653809
Energy_negative_secondary_lag1,6.0284953117370605
Exchange_IT_CH_lag1,6.014699935913086
Energy_negative_tertiary,5.408751010894775
Imbalance netting import_lag1,5.319778919219971
Cross_border_physical_flows_CH_AT,5.22123384475708
CH_dayahead_price_lag1,5.108155727386475
Price_gas,5.021736145019531
Forecast_transfer_capacities_dayahead_AT_CH_lag1,4.871066570281982
Exchange_FR_CH_lag1,4.63574743270874
Imbalance netting import,4.574499130249023
Forecast_transfer_capacities_dayahead_CH_FR_lag1,4.127885341644287
Price_gas_lag1,3.974353551864624
Total System Imbalance,3.7996277809143066
Exchange_IT_CH,3.777559280395508
Cross_border_physical_flows_DE_CH_lag1,3.489781618118286
Energy_positive_secondary,3.2504429817199707
Price_negative_secondary_lag1,3.217155933380127
Cross_border_physical_flows_CH_AT_lag1,2.688659191131592
Exchange_CH_DE,2.3892884254455566
Cross_border_physical_flows_CH_DE,2.2738113403320312
renewable_energy,2.166121244430542
Forecast_transfer_capacities_dayahead_CH_IT_lag1,2.0491981506347656
