mean_pred,frac_pos
0.007320113176548923,0.037037037037037035
0.1361871361732483,0.8333333333333334
0.2509530620141463,0.6363636363636364
0.3454647660255432,0.5
0.5388935804367065,0.5
0.633989155292511,1.0
0.7216650247573853,1.0
0.8772237300872803,1.0
0.9231125712394714,1.0
