rule,precision,recall,support
mFRR n <= -114.5 and Price_negative_tertiary_lag1 <= -37.58600044250488 and aFRR n_lag1 > -81.79932403564453,1.0,0.5,400
mFRR n <= -361.5 and Price_negative_tertiary_lag1 > -37.58600044250488,1.0,0.1111111111111111,400
