mean_pred,frac_pos
0.01415588291028807,0.02027027027027027
0.14160578232258558,0.0
0.24426801999409994,0.0
0.3559972643852234,0.0
0.49165016412734985,0.0
0.5237373113632202,0.0
0.6327430605888367,0.5
0.8161436915397644,1.0
0.9441484808921814,0.0
