,0
Forecast_transfer_capacities_dayahead_AT_CH,22.432064056396484
Energy_positive_tertiary_lag1,19.928178787231445
Price_positive_secondary_lag1,15.939848899841309
Forecast_transfer_capacities_dayahead_AT_CH_lag1,14.35470962524414
Price_gas_lag1,13.382356643676758
Cross_border_physical_flows_CH_DE,12.23019027709961
Energy_positive_secondary,11.054341316223145
Price_gas,9.105186462402344
Exchange_IT_CH_lag1,9.03653621673584
Energy_positive_secondary_lag1,8.687145233154297
mFRR p,8.586931228637695
Exchange_CH_DE_lag1,8.189961433410645
Exchange_CH_IT,7.912606716156006
Exchange_CH_AT,7.891024112701416
Exchange_DE_CH_lag1,7.625579833984375
aFRR p_lag1,7.484405994415283
renewable_energy_lag1,7.383779525756836
Cross_border_physical_flows_FR_CH,7.242933750152588
Forecast_transfer_capacities_dayahead_CH_DE_lag1,6.783681392669678
Price_negative_secondary_lag1,6.782589435577393
Exchange_CH_IT_lag1,6.749969005584717
Forecast_transfer_capacities_dayahead_FR_CH_lag1,6.414140701293945
Exchange_AT_CH_lag1,6.270562171936035
Exchange_DE_CH,6.178732872009277
Imbalance netting export,5.935183048248291
CH_dayahead_price,5.9287261962890625
Exchange_CH_FR,5.865636348724365
FRCE n,5.69542932510376
Imbalance netting export_lag1,5.689056873321533
Cross_border_physical_flows_CH_IT_lag1,5.660959720611572
Exchange_CH_FR_lag1,5.5645599365234375
renewable_energy,5.423645973205566
Exchange_IT_CH,5.2234368324279785
Exchange_FR_CH_lag1,5.21821928024292
FRCE p,5.178215980529785
FRCE p_lag1,5.176563262939453
Energy_positive_tertiary,5.130659580230713
mFRR p_lag1,4.76935338973999
Exchange_FR_CH,4.651373386383057
Cross_border_physical_flows_CH_IT,4.472842216491699
CH_intraday_price,4.392626762390137
Forecast_transfer_capacities_dayahead_CH_IT,4.307509899139404
Imbalance netting import,4.228238105773926
Forecast_transfer_capacities_dayahead_CH_IT_lag1,4.009774208068848
Energy_negative_secondary_lag1,3.967536687850952
Energy_negative_tertiary,3.7712762355804443
Exchange_CH_AT_lag1,3.717317581176758
Forecast_transfer_capacities_dayahead_CH_AT_lag1,3.6075384616851807
Cross_border_physical_flows_AT_CH,3.5209929943084717
Energy_negative_secondary,3.308337450027466
CH_intraday_price_lag1,3.2833034992218018
Forecast_transfer_capacities_dayahead_DE_CH,3.233242988586426
Total System Imbalance,3.195326566696167
mFRR n_lag1,3.0271997451782227
Cross_border_physical_flows_DE_CH,2.878023147583008
aFRR n_lag1,2.60512113571167
Cross_border_physical_flows_AT_CH_lag1,2.57558274269104
Total System Imbalance_lag1,2.4742252826690674
Cross_border_physical_flows_CH_AT,2.368314504623413
Forecast_transfer_capacities_dayahead_FR_CH,2.2930519580841064
