rule,precision,recall,support
Energy_positive_secondary > 22.442999839782715 and Price_positive_secondary_lag1 > 142.95499420166016 and Forecast_transfer_capacities_dayahead_CH_IT_lag1 > 2854.5 and CH_intraday_price > 98.79999923706055 and Exchange_CH_IT_lag1 <= 986.0309753417969,1.0,0.5169491525423728,400
Energy_positive_secondary <= 22.442999839782715 and Cross_border_physical_flows_CH_FR_lag1 <= 3010.5 and Cross_border_physical_flows_CH_FR_lag1 > 484.5 and CH_intraday_price > 164.3499984741211,1.0,0.2033898305084746,46
Energy_positive_secondary <= 22.442999839782715 and Cross_border_physical_flows_CH_FR_lag1 > 484.5 and CH_intraday_price > 164.3499984741211 and Exchange_FR_CH_lag1 > 41.436500549316406,1.0,0.2033898305084746,38
