rule,precision,recall,support
Energy_negative_secondary <= -6.218999862670898 and Price_negative_secondary_lag1 <= -8.974999904632568 and Price_gas_lag1 <= 29.350000381469727 and CH_intraday_price_lag1 <= 75.3650016784668 and FRCE p_lag1 <= 12.30699348449707,1.0,0.3620689655172414,400
Energy_negative_secondary <= -29.916500091552734 and Price_negative_secondary_lag1 > -8.974999904632568 and renewable_energy_lag1 > 516.0 and CH_dayahead_price <= 70.23500061035156,1.0,0.1206896551724138,88
