,0
Price_negative_secondary_lag1,7.2728047370910645
Energy_negative_secondary,6.983893871307373
Price_gas,4.821176052093506
Price_gas_lag1,4.2146077156066895
Forecast_transfer_capacities_dayahead_CH_AT_lag1,3.8409104347229004
Exchange_CH_DE_lag1,3.7776057720184326
renewable_energy_lag1,3.502579689025879
Forecast_transfer_capacities_dayahead_CH_DE,3.0748519897460938
Exchange_CH_IT_lag1,1.9065797328948975
Price_negative_tertiary_lag1,1.6374187469482422
Cross_border_physical_flows_DE_CH_lag1,1.5530964136123657
mFRR p,1.4805138111114502
Exchange_DE_CH,1.3959623575210571
FRCE n_lag1,1.3668514490127563
Exchange_DE_CH_lag1,1.3389722108840942
Forecast_transfer_capacities_dayahead_CH_DE_lag1,1.3242846727371216
FRCE p,1.2777996063232422
Exchange_CH_AT_lag1,1.2690168619155884
Exchange_CH_DE,1.2110188007354736
renewable_energy,1.1500436067581177
Cross_border_physical_flows_DE_CH,1.1308046579360962
Imbalance netting export_lag1,1.038865327835083
Energy_negative_tertiary_lag1,1.0337055921554565
Imbalance netting export,1.0276501178741455
CH_dayahead_price_lag1,0.9452071189880371
CH_intraday_price_lag1,0.8367082476615906
Exchange_IT_CH_lag1,0.8347684741020203
aFRR p_lag1,0.8308255076408386
Exchange_CH_FR_lag1,0.8201847672462463
Forecast_transfer_capacities_dayahead_DE_CH_lag1,0.8201513290405273
Forecast_transfer_capacities_dayahead_CH_IT_lag1,0.8095022439956665
Exchange_IT_CH,0.7916427254676819
aFRR n,0.783077597618103
aFRR p,0.7481266260147095
Exchange_CH_FR,0.7416185736656189
Forecast_transfer_capacities_dayahead_AT_CH,0.6975489258766174
Price_positive_secondary_lag1,0.6717320084571838
mFRR n_lag1,0.576407253742218
Cross_border_physical_flows_AT_CH_lag1,0.5518748760223389
Exchange_AT_CH,0.5375382304191589
Cross_border_physical_flows_CH_IT,0.4729754626750946
Energy_negative_tertiary,0.46448013186454773
Energy_negative_secondary_lag1,0.4363834261894226
Energy_positive_tertiary,0.42781907320022583
Cross_border_physical_flows_FR_CH_lag1,0.41625261306762695
Exchange_FR_CH_lag1,0.37963366508483887
Forecast_transfer_capacities_dayahead_DE_CH,0.34541580080986023
Cross_border_physical_flows_CH_DE_lag1,0.34120869636535645
Cross_border_physical_flows_CH_IT_lag1,0.32110595703125
Exchange_CH_IT,0.2900126576423645
Imbalance netting import_lag1,0.2477758228778839
Forecast_transfer_capacities_dayahead_CH_IT,0.2476036250591278
Cross_border_physical_flows_FR_CH,0.23966307938098907
mFRR n,0.23768571019172668
aFRR n_lag1,0.2209874540567398
Total System Imbalance_lag1,0.21506087481975555
Forecast_transfer_capacities_dayahead_IT_CH,0.19399841129779816
FRCE p_lag1,0.19127818942070007
Energy_positive_tertiary_lag1,0.16021299362182617
CH_dayahead_price,0.15013673901557922
Forecast_transfer_capacities_dayahead_AT_CH_lag1,0.14676329493522644
Energy_positive_secondary_lag1,0.14654278755187988
Exchange_AT_CH_lag1,0.1329115629196167
RR n,0.12782520055770874
Cross_border_physical_flows_AT_CH,0.09607206284999847
CH_intraday_price,0.08918455243110657
Forecast_transfer_capacities_dayahead_CH_AT,0.06829994171857834
Exchange_FR_CH,0.06043648719787598
day_type,0.04464932531118393
day_type_lag1,0.03469596058130264
Total System Imbalance,0.016994506120681763
